negatives
"('P04181', 'P01889')"
"('Q9BXM7', 'P0CG48')"
"('O96019', 'P17480')"
"('P50990', 'Q00005')"
"('Q16658', 'O00141')"
"('Q16620', 'Q9NRF2')"
"('P36896', 'O15105')"
"('Q99759', 'Q13509')"
"('P63211', 'Q8TCU6')"
"('P54619', 'P98177')"
"('Q9H1B4', 'Q9NPJ8')"
"('P04049', 'P28482')"
"('O95819', 'Q00839')"
"('P05013', 'P26992')"
"('Q9NPF5', 'Q9Y230')"
"('P53041', 'P03372')"
"('Q04721', 'Q86UW9')"
"('P18077', 'P62899')"
"('Q8WWI5', 'O00193')"
"('P30793', 'Q02447')"
"('Q04695', 'P53680')"
"('Q09472', 'Q9UJU2')"
"('Q13287', 'P04198')"
"('Q9NYY1', 'Q9HBE5')"
"('Q13077', 'P45984')"
"('P18146', 'P46059')"
"('P62273', 'P62851')"
"('P35914', 'Q9BV68')"
"('P35998', 'P43686')"
"('O00422', 'Q14498')"
"('P45983', 'Q13873')"
"('P38936', 'Q5VU43')"
"('Q01082', 'Q12772')"
"('Q99496', 'P61956')"
"('Q13309', 'P46527')"
"('Q8IXJ6', 'P55199')"
"('Q15942', 'P61981')"
"('P04049', 'Q9C004')"
"('Q8NBK3', 'Q99714')"
"('P21281', 'P01023')"
"('P46779', 'P05387')"
"('Q9Y644', 'Q9UM47')"
"('P08631', 'P42336')"
"('Q13315', 'Q8WVB6')"
"('O14832', 'Q9P2S5')"
"('Q13617', 'Q9UBF6')"
"('Q9NYF0', 'Q05655')"
"('Q9HAU5', 'Q93070')"
"('Q9UJX3', 'O95067')"
"('Q15102', 'Q9UKY1')"
"('O43719', 'O75554')"
"('P63279', 'P04637')"
"('P09496', 'O95782')"
"('P08754', 'P63211')"
"('P20132', 'Q9UGJ1')"
"('O00631', 'P26678')"
"('P47901', 'O95837')"
"('P31946', 'O14920')"
"('Q14194', 'P25445')"
"('P21802', 'P01116')"
"('P15311', 'O14745')"
"('P46060', 'P62826')"
"('P45973', 'Q5T3J3')"
"('Q99496', 'Q9HC52')"
"('O14936', 'O14910')"
"('P22612', 'Q8IZS8')"
"('Q9Y5V3', 'Q92621')"
"('P14598', 'P14780')"
"('P35579', 'P14316')"
"('P16333', 'P48023')"
"('Q96IG2', 'O60861')"
"('P61077', 'Q9NS56')"
"('Q16513', 'P19838')"
"('P10398', 'Q16539')"
"('P13569', 'Q9NZN1')"
"('P10276', 'Q9UKP3')"
"('Q9NZN5', 'P84095')"
"('Q9GZQ8', 'Q13501')"
"('Q8N5C8', 'Q96EX3')"
"('Q99460', 'O00232')"
"('P11233', 'O00471')"
"('P32121', 'Q8NGI8')"
"('Q9P2G9', 'P48775')"
"('P04049', 'P30304')"
"('P12757', 'P30260')"
"('P20823', 'O75347')"
"('O95467', 'P63211')"
"('P20248', 'P12931')"
"('P05412', 'Q9Y259')"
"('P63104', 'P04183')"
"('P62854', 'Q8IXH7')"
"('Q9H6F5', 'P36957')"
"('Q16576', 'P01106')"
"('P31947', 'Q6P1L5')"
"('Q9UBQ5', 'P60228')"
"('P01566', 'Q01344')"
"('P08476', 'Q8NER5')"
"('Q08174', 'Q6VMQ6')"
"('Q07955', 'Q12986')"
"('P53350', 'Q8NE35')"
"('P04637', 'Q14186')"
"('Q99873', 'Q07666')"
"('P13164', 'O95870')"
"('P46934', 'O14964')"
"('P12956', 'O14678')"
"('Q8N806', 'P68431')"
"('P61981', 'Q99550')"
"('P23470', 'P42768')"
"('P42224', 'Q13813')"
"('P26010', 'O75530')"
"('O43781', 'P62993')"
"('Q13368', 'Q67FW5')"
"('Q8IZL8', 'P38432')"
"('Q96EE3', 'P49792')"
"('P52434', 'P61218')"
"('P54727', 'P55036')"
"('Q86YS3', 'Q9H4M9')"
"('P01589', 'Q13424')"
"('P43307', 'P68104')"
"('Q6UXN9', 'Q99879')"
"('P22612', 'P05026')"
"('P07288', 'P35222')"
"('P12882', 'Q9UIG0')"
"('Q9UBD9', 'Q9HC73')"
"('O96017', 'P30304')"
"('Q96SB4', 'Q01130')"
"('Q9H2G2', 'Q9UK85')"
"('P43626', 'P29350')"
"('P36888', 'P40763')"
"('Q9HBI1', 'Q13797')"
"('Q9Y2L1', 'Q15024')"
"('Q9UKV8', 'P63173')"
"('P56750', 'Q96B33')"
"('P63279', 'P27695')"
"('Q86X76', 'O95405')"
"('P06729', 'Q6Y7W6')"
"('P35626', 'Q8NGK9')"
"('P68032', 'P61160')"
"('Q92993', 'Q9H0E9')"
"('P61019', 'Q16644')"
"('P14625', 'P09874')"
"('P22694', 'O14610')"
"('Q16760', 'Q9UKX3')"
"('Q07889', 'P01133')"
"('Q00005', 'P07355')"
"('Q96LR5', 'O94941')"
"('Q6UXN9', 'Q9C005')"
"('Q9H9J2', 'Q8IY92')"
"('P19883', 'Q14689')"
"('P10721', 'P12931')"
"('Q14749', 'P49407')"
"('O14717', 'Q9NVI1')"
"('Q969G5', 'O95810')"
"('P51813', 'P11309')"
"('P23508', 'P29401')"
"('P49815', 'P46527')"
"('Q13535', 'O75943')"
"('O00418', 'Q9UBS0')"
"('Q15672', 'Q9NQR1')"
"('Q9NWA0', 'P52435')"
"('Q99459', 'Q01081')"
"('P60568', 'Q9UKT9')"
"('O14948', 'O75030')"
"('O60296', 'P18505')"
"('Q99959', 'P27448')"
"('P53350', 'P82094')"
"('P05412', 'P40763')"
"('Q9Y5V3', 'P22670')"
"('P46940', 'P15056')"
"('O15297', 'Q01831')"
"('P60228', 'Q92597')"
"('O95163', 'P62195')"
"('Q96A54', 'Q07869')"
"('P60900', 'P62979')"
"('Q7Z3T8', 'O60784')"
"('Q15008', 'O43396')"
"('Q99743', 'P10276')"
"('Q99700', 'P00533')"
"('P28749', 'P33993')"
"('Q9H944', 'O60244')"
"('P60900', 'O14818')"
"('Q14152', 'Q14164')"
"('P40933', 'Q969J5')"
"('Q96TA2', 'Q14197')"
"('Q16644', 'Q7L5N1')"
"('P62993', 'Q5UIP0')"
"('Q9NRI5', 'Q9P2H0')"
"('Q9H7E9', 'Q71U36')"
"('P51817', 'Q15746')"
"('Q9Y4K3', 'P48147')"
"('P01375', 'P14921')"
"('P12980', 'P60983')"
"('P13987', 'P07358')"
"('Q15811', 'O00401')"
"('Q13547', 'Q15796')"
"('Q6PI98', 'Q9H981')"
"('Q02750', 'P45984')"
"('Q9BV68', 'P67870')"
"('O15239', 'O43674')"
"('Q12968', 'P32302')"
"('P35442', 'P13612')"
"('Q14653', 'O14980')"
"('P26599', 'P63104')"
"('P49641', 'Q99570')"
"('Q5JPE7', 'O75674')"
"('P30046', 'P40337')"
"('P84095', 'Q15759')"
"('Q6P2E9', 'Q99459')"
"('Q15038', 'Q16718')"
"('Q99523', 'P14672')"
"('Q14186', 'P24864')"
"('P52789', 'Q9NRR5')"
"('P55210', 'P17405')"
"('P05771', 'P40145')"
"('O14830', 'P62158')"
"('Q719H9', 'P63279')"
"('Q15369', 'O75159')"
"('P52756', 'Q8IX12')"
"('P42345', 'P10644')"
"('P38398', 'P16333')"
"('P26368', 'Q13247')"
"('P60002', 'Q16659')"
"('P0C0L4', 'P02768')"
"('Q53GS9', 'Q04771')"
"('Q13769', 'Q9H1B4')"
"('P61978', 'O43390')"
"('Q9NX70', 'Q71SY5')"
"('Q8NFF5', 'P20073')"
"('Q14103', 'P18847')"
"('P06213', 'P42336')"
"('P05997', 'P16144')"
"('P55157', 'Q86SG6')"
"('P01871', 'P01024')"
"('O14978', 'Q8WV44')"
"('P63000', 'P27986')"
"('Q9BQ87', 'P25054')"
"('Q68CZ2', 'P02647')"
"('P51816', 'P16333')"
"('P14210', 'P00533')"
"('P55157', 'O75751')"
"('P54257', 'O60925')"
"('P27348', 'Q92934')"
"('P24539', 'P05496')"
"('P10275', 'Q92922')"
"('O60641', 'O14920')"
"('P49768', 'P22612')"
"('P05114', 'Q02539')"
"('O15169', 'P67775')"
"('Q99829', 'P63104')"
"('P84098', 'P62910')"
"('Q13151', 'Q08170')"
"('O43353', 'P29466')"
"('O15123', 'P35916')"
"('Q15349', 'P18848')"
"('P42858', 'P16220')"
"('P63104', 'P49720')"
"('P62701', 'P49736')"
"('Q9Y5V3', 'Q9UL03')"
"('P08559', 'P52429')"
"('Q12816', 'Q13895')"
"('P60842', 'P63104')"
"('P01570', 'Q13261')"
"('P12004', 'P36873')"
"('Q9Y478', 'P04637')"
"('Q9UKY1', 'Q99547')"
"('P02452', 'P18564')"
"('P20827', 'P22607')"
"('Q9H8W4', 'Q14558')"
"('P17947', 'P17213')"
"('Q99459', 'O60264')"
"('P01112', 'Q96RT1')"
"('P60866', 'P46783')"
"('Q99471', 'P01241')"
"('P06576', 'P21281')"
"('P36897', 'Q9NW61')"
"('P16220', 'P01903')"
"('P50542', 'P08107')"
"('Q99584', 'P05230')"
"('Q15257', 'P48643')"
"('Q9UBF6', 'Q13617')"
"('Q13972', 'P01111')"
"('Q9P107', 'P61587')"
"('Q16186', 'O94763')"
"('P01106', 'Q9H9B1')"
"('P78406', 'Q13573')"
"('Q9UJY5', 'Q99523')"
"('P67870', 'Q15349')"
"('Q16595', 'O75439')"
"('Q7RTN6', 'O43741')"
"('P36543', 'P23508')"
"('P43146', 'Q9GZV4')"
"('Q14451', 'P54762')"
"('Q8WVC0', 'P63146')"
"('Q9H1C0', 'Q9UBI6')"
"('P62979', 'P25963')"
"('Q13424', 'P08588')"
"('P18848', 'P01100')"
"('Q8IUR6', 'O95400')"
"('P50750', 'Q9Y5X4')"
"('P40925', 'P08238')"
"('Q96T60', 'O75746')"
"('Q07020', 'P62899')"
"('Q04206', 'P52272')"
"('Q9UJU2', 'O15105')"
"('Q99880', 'Q15291')"
"('P01889', 'P17174')"
"('Q16620', 'O43639')"
"('Q15366', 'P48551')"
"('Q96EB6', 'P04406')"
"('P61513', 'Q5UIP0')"
"('P02751', 'P26012')"
"('Q00653', 'P30153')"
"('P63261', 'Q2M3G4')"
"('P16104', 'Q9UKV0')"
"('P03956', 'Q15654')"
"('Q13155', 'P30153')"
"('Q92730', 'O96013')"
"('Q9H2X3', 'P10600')"
"('P10412', 'Q86U86')"
"('Q9NX58', 'Q6IBS0')"
"('Q9Y5B9', 'Q9P0M6')"
"('Q13131', 'P04637')"
"('Q969H8', 'P40337')"
"('P26012', 'Q03135')"
"('Q13191', 'Q9UKW4')"
"('Q14192', 'P24593')"
"('O00401', 'P60953')"
"('Q15172', 'Q13936')"
"('P08047', 'O60238')"
"('P20073', 'P11802')"
"('P40692', 'Q8WXE1')"
"('Q14164', 'P60981')"
"('P60520', 'P47870')"
"('Q9UQ03', 'P18206')"
"('O43464', 'P99999')"
"('P12004', 'Q9UNS1')"
"('P01568', 'Q969J5')"
"('P24394', 'Q92835')"
"('P67870', 'Q13625')"
"('O95631', 'Q6ZN44')"
"('Q9H0H5', 'P13987')"
"('Q14188', 'O75182')"
"('Q96HA8', 'P15531')"
"('P56749', 'Q9NRL3')"
"('P30626', 'Q13137')"
"('Q9UKV8', 'P62829')"
"('P16070', 'Q13464')"
"('P01571', 'P78552')"
"('O60603', 'Q8IWL2')"
"('P00533', 'Q07912')"
"('P27695', 'P62330')"
"('P11279', 'Q96CW1')"
"('P20366', 'Q6UXH1')"
"('Q9H223', 'Q13573')"
"('Q9BQE6', 'Q9NX58')"
"('Q86Z02', 'Q8TAD8')"
"('Q02790', 'O14832')"
"('O43318', 'P45984')"
"('Q96NT1', 'Q9H213')"
"('Q7Z7J5', 'Q9C0A6')"
"('Q9HC98', 'O95433')"
"('O43505', 'Q8N3Y3')"
"('P23527', 'Q93077')"
"('P62195', 'Q9NPP4')"
"('Q08999', 'Q15329')"
"('O00231', 'Q9Y4K3')"
"('P49716', 'P35354')"
"('P63211', 'P48549')"
"('P32942', 'P20701')"
"('Q01955', 'P53708')"
"('P16333', 'Q96EV8')"
"('Q9Y343', 'Q99963')"
"('Q00005', 'P52907')"
"('Q7L7X3', 'Q13573')"
"('Q8TEK3', 'P46379')"
"('Q16659', 'P62987')"
"('P58753', 'Q99836')"
"('Q9NRG4', 'P62750')"
"('O95273', 'P41235')"
"('P35222', 'O00560')"
"('O43676', 'Q16795')"
"('Q9BWU1', 'O60244')"
"('Q93062', 'Q9UHG3')"
"('P20151', 'P05154')"
"('P19338', 'O75689')"
"('O95049', 'A6NM45')"
"('P17947', 'P35637')"
"('Q13315', 'Q96R06')"
"('Q9Y4K3', 'P53985')"
"('Q8TF46', 'Q9NQT5')"
"('406881', 'Q15717')"
"('Q13263', 'P83916')"
"('P0DJD0', 'P63279')"
"('Q13043', 'P31749')"
"('Q8NHZ8', 'P06493')"
"('O75626', 'P04150')"
"('Q96L34', 'Q92614')"
"('Q9P2W3', 'P40145')"
"('P17948', 'Q9NR46')"
"('Q13309', 'P20248')"
"('O75970', 'O15551')"
"('Q13043', 'Q9H492')"
"('P22392', 'Q01105')"
"('P04637', 'P07203')"
"('P68133', 'P07737')"
"('P22612', 'Q13224')"
"('P40933', 'P16871')"
"('O75369', 'P17301')"
"('P21860', 'P46109')"
"('P40337', 'P51148')"
"('Q15428', 'O75934')"
"('Q96Q05', 'O43617')"
"('P12757', 'P63279')"
"('Q15717', 'P42574')"
"('P20226', '26765')"
"('P45379', 'P63316')"
"('P28702', 'Q92793')"
"('Q15843', 'Q92616')"
"('P48058', 'Q05586')"
"('P10301', 'O14939')"
"('Q5VTR2', 'Q9BRP4')"
"('Q96RU2', 'P63208')"
"('Q6DT37', 'Q9UHD2')"
"('Q5VYV7', 'Q9UBW8')"
"('Q02241', 'P67775')"
"('P78352', 'P35326')"
"('Q93009', 'Q9H992')"
"('P30260', 'Q13042')"
"('P01138', 'Q16620')"
"('Q93084', 'P01891')"
"('Q8TD16', 'P53350')"
"('P07900', 'Q99759')"
"('O14641', 'P49910')"
"('O43674', 'Q9NX14')"
"('P35626', 'Q8NGC9')"
"('O95999', 'Q04206')"
"('Q8TAQ2', 'Q13573')"
"('Q16829', 'Q16539')"
"('O14920', 'Q00610')"
"('O95777', 'Q9Y597')"
"('Q00610', 'P30504')"
"('Q16778', 'P16104')"
"('P23284', 'Q14164')"
"('Q13200', 'Q12933')"
"('P48730', 'P04637')"
"('P49901', 'O15162')"
"('Q13115', 'P53778')"
"('Q9Y2W2', 'Q96EZ8')"
"('P62820', 'P04632')"
"('Q5TAQ9', 'Q969Y2')"
"('Q3SY69', 'Q14197')"
"('Q13976', 'P36873')"
"('Q10586', 'Q92922')"
"('Q9GZU7', 'Q86U70')"
"('O95487', 'P55735')"
"('O43295', 'Q07890')"
"('P49407', 'Q14137')"
"('P61006', 'Q96C24')"
"('O14602', 'P60228')"
"('P37802', 'P30480')"
"('P01236', 'Q9HBE5')"
"('406940', 'P26358')"
"('Q07890', 'P0CG47')"
"('Q92558', 'O15145')"
"('P27986', 'Q9NRJ4')"
"('O60566', 'Q13573')"
"('P78527', 'P22415')"
"('O00716', 'P52292')"
"('P99999', 'P18206')"
"('P49765', 'P06213')"
"('P05387', 'P05386')"
"('P62917', 'P49207')"
"('Q93079', 'Q9P0M6')"
"('Q12972', 'Q14194')"
"('Q15797', 'P22670')"
"('P01100', 'P17535')"
"('Q9H2G2', 'O14827')"
"('Q9UJX2', 'P40938')"
"('P01562', 'Q14627')"
"('P18206', 'P68104')"
"('P41221', 'Q13467')"
"('Q99459', 'Q15021')"
"('P78395', 'Q969M7')"
"('Q13233', 'P05387')"
"('Q9Y265', 'Q04206')"
"('P04275', 'Q9UKX5')"
"('Q8WYK2', 'P15336')"
"('Q96KM6', 'Q9NQ87')"
"('P01243', 'P28300')"
"('Q9H4M9', 'Q6WKZ4')"
"('Q8NGR8', 'P38405')"
"('Q9Y6X2', 'Q9Y2V2')"
"('Q00534', 'O75688')"
"('Q9GZT8', 'P32321')"
"('Q96CW5', 'Q13573')"
"('P18206', 'O43707')"
"('Q96MT8', 'Q8N6Y0')"
"('P35030', 'P01876')"
"('P20073', 'P40306')"
"('P23786', 'P61421')"
"('Q8IUC6', 'Q9UMX0')"
"('P53350', 'Q13972')"
"('Q6H3X3', 'P26718')"
"('O15553', 'Q9C000')"
"('Q04206', 'Q99731')"
"('P15924', 'Q9H7D0')"
"('Q9NQT5', 'Q9NPD3')"
"('P11474', 'Q92830')"
"('P0C7T5', 'Q06330')"
"('O95178', 'P03905')"
"('P09874', 'P49916')"
"('P04156', 'P11021')"
"('Q99496', 'Q13573')"
"('P40337', 'P15311')"
"('Q8TEW6', 'P00533')"
"('Q96SN7', 'Q9Y3C7')"
"('Q9GZQ8', 'Q8NC44')"
"('P21860', 'O60880')"
"('P26641', 'P29074')"
"('O15467', 'P51685')"
"('Q9UKV8', 'Q7RTS6')"
"('P62987', 'P62910')"
"('O95251', 'Q5UIP0')"
"('P20809', 'P48357')"
"('P04628', 'Q9NPG1')"
"('P07900', 'O95433')"
"('Q9UQC2', 'P48736')"
"('Q8N1N5', 'Q13153')"
"('O95139', 'P03915')"
"('P51398', 'P16333')"
"('P28482', 'O14901')"
"('O43164', 'P51668')"
"('P61586', 'Q9BST9')"
"('P04350', 'Q12933')"
"('P53803', 'Q9Y535')"
"('Q9H3N1', 'Q9H1E5')"
"('Q13191', 'P46940')"
"('Q14181', 'P09884')"
"('Q13555', 'Q12968')"
"('P55212', 'Q14457')"
"('Q4KWH8', 'Q04759')"
"('Q15036', 'O95433')"
"('P62993', 'Q9Y286')"
"('Q07960', 'P85298')"
"('Q08211', 'P55795')"
"('P35348', 'Q9UGI9')"
"('Q9NRW7', 'Q9H270')"
"('Q9Y6K9', 'Q9UM54')"
"('O60941', 'P46939')"
"('Q8WXH5', 'Q13651')"
"('Q9NQT5', 'Q96B26')"
"('Q9GZT5', 'O75581')"
"('P40337', 'P20701')"
"('P60228', 'O00303')"
"('Q00526', 'Q14186')"
"('P04264', 'Q92844')"
"('Q96GM5', 'O95751')"
"('Q99741', 'P42771')"
"('P16104', 'P62807')"
"('P13725', 'Q9UHF4')"
"('Q13555', 'Q01959')"
"('P49768', 'O00548')"
"('Q969Y2', 'Q9Y4K3')"
"('Q9Y4K3', 'Q7Z434')"
"('P51610', 'Q13105')"
"('Q13546', 'O43318')"
"('Q16543', 'P04049')"
"('P53667', 'P63104')"
"('P45379', 'P06753')"
"('Q8N392', 'P15153')"
"('Q9Y5W5', 'Q9UBV4')"
"('Q9NSK0', 'P61981')"
"('P61966', 'Q6P2I7')"
"('P01857', 'Q6PD62')"
"('P62879', 'P45984')"
"('Q13480', 'P27361')"
"('P25445', 'Q14790')"
"('P46109', 'P17081')"
"('Q9UHX1', 'Q8TCT6')"
"('Q03112', 'Q92769')"
"('P06737', 'P84022')"
"('Q96FC9', 'O95251')"
"('P11171', 'P31948')"
"('P01568', 'P16871')"
"('P49910', 'Q9NR12')"
"('P31947', 'O60292')"
"('Q13573', 'P61160')"
"('Q9UHV7', 'P19793')"
"('Q9UK45', 'O75410')"
"('P21246', 'P40763')"
"('Q96RT1', 'O15018')"
"('Q15788', 'Q15027')"
"('P11233', 'Q13393')"
"('Q15365', 'Q14164')"
"('O75821', 'Q9UBQ5')"
"('P08621', 'Q01130')"
"('Q14432', 'P10644')"
"('P12004', 'Q04206')"
"('O95989', 'O94806')"
"('Q9Y3E5', 'Q08117')"
"('Q99743', 'O00327')"
"('P51587', 'O43502')"
"('P10599', 'P03372')"
"('Q9BRT2', 'Q14164')"
"('O15116', 'Q9UBK9')"
"('P67870', 'O75083')"
"('O95685', 'P46019')"
"('O43809', 'Q8N5V2')"
"('P62140', 'P30307')"
"('Q9Y2I6', 'O95251')"
"('Q99460', 'Q9BRP4')"
"('Q9Y2Z0', 'Q9NPP4')"
"('P25788', 'P18146')"
"('Q86Y01', 'P61088')"
"('P28340', 'Q15788')"
"('P05067', 'Q13564')"
"('P05386', 'P62910')"
"('Q04206', 'Q92830')"
"('P62857', 'P22090')"
"('Q12774', 'Q9H204')"
"('O00257', 'Q13642')"
"('Q9HB58', 'P20073')"
"('P19838', 'P05231')"
"('Q9Y5U9', 'P04183')"
"('Q14644', 'Q07889')"
"('O00141', 'P26640')"
"('P62829', 'Q96HC4')"
"('P62987', 'P19438')"
"('P35228', 'P19878')"
"('P30050', 'P32969')"
"('Q96PU8', 'Q92530')"
"('Q16204', 'P01112')"
"('P56746', 'P57739')"
"('Q92914', 'P29317')"
"('Q13573', 'Q9UNF1')"
"('A6NHL2', 'O14576')"
"('Q9BQ61', 'P09012')"
"('Q9NRD5', 'P19883')"
"('Q92922', 'Q15831')"
"('Q13023', 'P55157')"
"('Q16630', 'Q92989')"
"('Q13976', 'Q9NQ66')"
"('Q05513', 'P46527')"
"('407050', 'Q16827')"
"('P61587', 'Q13153')"
"('O95208', 'P07333')"
"('P29474', 'P27482')"
"('Q9P2W3', 'O95622')"
"('O60258', 'P16234')"
"('Q8N2Z9', 'Q00597')"
"('P11362', 'P01111')"
"('Q86UD3', 'P61077')"
"('P25963', 'P0CG47')"
"('P62826', 'Q9UI26')"
"('Q9Y4K3', 'P00533')"
"('Q9NRI5', 'Q13885')"
"('P54253', 'P54368')"
"('Q15047', 'Q9NQ25')"
"('Q99836', 'P11473')"
"('P14866', 'Q9HC24')"
"('O14977', 'O95190')"
"('O43313', 'Q13535')"
"('O75935', 'Q99624')"
"('O95166', 'Q9BXW4')"
"('P49448', 'O75674')"
"('P48544', 'Q92769')"
"('O95989', 'Q14469')"
"('P42858', 'O95163')"
"('O75688', 'P05161')"
"('Q9H0B6', 'Q13155')"
"('P35226', 'Q92993')"
"('Q9NZM3', 'O15056')"
"('P63104', 'Q9P0K1')"
"('P02776', 'P51679')"
"('Q8IUE6', 'Q8WUI4')"
"('P12004', 'P27695')"
"('P04183', 'Q7L5N1')"
"('Q8NF91', 'Q9UKV8')"
"('P17036', 'Q14192')"
"('Q15047', 'P11802')"
"('Q13228', 'O75530')"
"('P32121', 'Q99835')"
"('P05113', 'Q9HBE5')"
"('P04843', 'Q09028')"
"('Q92831', 'Q9NRF9')"
"('Q9NZT1', 'P06737')"
"('Q13596', 'P08912')"
"('Q14566', 'Q8WYB5')"
"('P63104', 'P41252')"
"('Q969G3', 'O14497')"
"('Q15170', 'O95757')"
"('Q06481', 'O00213')"
"('O75940', 'O75533')"
"('Q12923', 'Q52LW3')"
"('P40337', 'P20290')"
"('Q92561', 'Q16621')"
"('Q96AP7', 'P56748')"
"('P04083', 'P12956')"
"('O75293', 'P52564')"
"('Q96PE2', 'P31947')"
"('P61619', 'Q99608')"
"('Q92665', 'P56537')"
"('P61927', 'Q9NY93')"
"('P17480', 'Q9HCE7')"
"('Q9UBP9', 'Q13573')"
"('O15031', 'P30519')"
"('P24043', 'O75578')"
"('P67809', 'Q13247')"
"('O60307', 'Q9C0A0')"
"('P16333', 'Q9BXM0')"
"('Q13315', 'O60245')"
"('P21917', 'P62873')"
"('O60814', 'Q9Y5B9')"
"('P05141', 'Q12933')"
"('Q01469', 'Q8IY92')"
"('Q9NVH6', 'Q9NX70')"
"('Q9NSA1', 'P21802')"
"('P37231', 'Q96EK7')"
"('P08670', 'Q5T3J3')"
"('Q9H832', 'Q9BWF2')"
"('Q9NR97', 'P17676')"
"('Q9UQK1', 'P62136')"
"('P62280', 'Q9NX58')"
"('Q02556', 'Q8IU54')"
"('Q08211', 'P52597')"
"('Q15691', 'P54274')"
"('P56645', 'Q16526')"
"('Q9H400', 'P16885')"
"('P01566', 'P26992')"
"('O15530', 'P27348')"
"('P38398', 'Q15648')"
"('Q07666', 'O75791')"
"('O43491', 'P26885')"
"('Q14164', 'Q9UKK9')"
"('P42167', 'P06241')"
"('Q15714', 'P04844')"
"('Q13561', 'P62993')"
"('O14593', 'P04049')"
"('Q99759', 'P54652')"
"('O60318', 'P84022')"
"('Q9C0I1', 'Q13614')"
"('P48788', 'Q92753')"
"('P60604', 'Q96PX1')"
"('P17931', 'P01023')"
"('P60953', 'P0CG48')"
"('P51817', 'Q9Y478')"
"('Q9Y6W8', 'P42336')"
"('O60671', 'Q99615')"
"('P35609', 'Q9NPC6')"
"('P01241', 'Q9UHF4')"
"('Q07812', 'P07384')"
"('P62380', 'Q14191')"
"('P23396', 'Q15628')"
"('P24468', 'P23769')"
"('A6ZKI3', 'P55157')"
"('P10914', 'P10071')"
"('Q9NXU5', 'P21246')"
"('Q9BYQ4', 'Q12834')"
"('Q04864', 'Q96ST3')"
"('Q16531', 'O75478')"
"('P49459', 'Q6P1J9')"
"('Q7Z6B7', 'P63104')"
"('Q04637', 'Q9UGR2')"
"('Q14134', 'O14641')"
"('O95059', 'P47756')"
"('Q99459', 'Q16531')"
"('P27695', 'Q12933')"
"('O15371', 'O00303')"
"('O75815', 'P61160')"
"('Q8TDM6', 'P36957')"
"('Q8N257', 'Q13547')"
"('O43609', 'P57678')"
"('Q9UNA1', 'Q07890')"
"('O15530', 'P51812')"
"('P12814', 'Q92831')"
"('P06213', 'P63244')"
"('P61981', 'Q8NEM2')"
"('Q03181', 'O95257')"
"('Q13485', 'Q13153')"
"('O75445', 'Q9P202')"
"('P31946', 'O95382')"
"('Q07820', 'P0CG48')"
"('Q9UHR5', 'P26368')"
"('Q9HC98', 'Q14683')"
"('P68431', 'P83916')"
"('P23759', 'P12931')"
"('Q9UKV5', 'P61077')"
"('P22694', 'O60359')"
"('P05387', 'Q99558')"
"('Q8N474', 'Q9Y6F9')"
"('P00519', 'Q8N8S7')"
"('Q5VTD9', 'P07199')"
"('O95163', 'P40425')"
"('P33981', 'Q6WCQ1')"
"('Q8NFH3', 'O15504')"
"('Q9UBL3', 'P06899')"
"('P25116', 'Q9UBI6')"
"('P03891', 'P03886')"
"('P62993', 'Q9BQ89')"
"('Q9UGP4', 'Q99469')"
"('P17693', 'Q8NHL6')"
"('Q96HU8', 'P62158')"
"('P24522', 'Q9UHY1')"
"('P30405', 'P05141')"
"('Q9GZM8', 'P17021')"
"('P05412', 'Q15796')"
"('Q9HAV0', 'Q8TCU6')"
"('P43405', 'P42224')"
"('O95819', 'Q969H6')"
"('P26927', 'P06899')"
"('P51116', 'A7MCY6')"
"('Q93009', 'Q9HCI5')"
"('Q9BZR9', 'P61077')"
"('Q6P1J9', 'P62487')"
"('P35968', 'P46940')"
"('P51970', 'O14561')"
"('P30480', 'O00303')"
"('Q13315', 'Q562F6')"
"('P46937', 'Q99594')"
"('Q9C0C7', 'Q8NEB9')"
"('Q13129', 'O75400')"
"('Q92747', 'P62993')"
"('P39023', 'Q92901')"
"('Q9Y230', 'Q92956')"
"('P22455', 'Q9NQ66')"
"('P06756', 'Q9Y4G6')"
"('Q15311', 'Q96CW1')"
"('O15519', 'Q16543')"
"('P19793', 'Q14686')"
"('P20671', 'O60814')"
"('Q9Y6N8', 'P35222')"
"('Q969S8', 'Q8N257')"
"('Q7Z419', 'Q13404')"
"('P08887', 'Q9NZ08')"
"('Q9ULK5', 'Q04759')"
"('P35225', 'P01589')"
"('P52952', 'O94983')"
"('Q13573', 'Q13509')"
"('Q9Y5X4', 'Q09028')"
"('Q13547', 'Q15910')"
"('Q9Y4K3', 'P55072')"
"('Q16821', 'P27482')"
"('Q9Y6K5', 'O15355')"
"('P56537', 'Q92839')"
"('Q9UBV4', 'O75197')"
"('O95989', 'Q15041')"
"('Q13127', 'Q9UKL0')"
"('Q07890', 'P62736')"
"('Q13751', 'P17301')"
"('P54646', 'Q9NQR9')"
"('P29350', 'Q9Y4K3')"
"('P56945', 'Q9C0H9')"
"('O00471', 'Q9Y678')"
"('O43323', 'Q13635')"
"('P01375', 'O15105')"
"('Q99727', 'P03956')"
"('P06241', 'P10721')"
"('Q6UXH1', 'P12980')"
"('P43121', 'Q6VMQ6')"
"('Q9UIF9', 'P22087')"
"('O95630', 'O75791')"
"('Q8WZ42', 'Q9NVP2')"
"('P61244', 'Q9Y4A5')"
