negatives
"('P42166', 'P06400')"
"('O95178', 'O75438')"
"('Q09472', 'P30304')"
"('P62993', 'P48634')"
"('P62736', 'Q13191')"
"('Q9HCM9', 'Q969T4')"
"('O43353', 'O95999')"
"('Q9Y478', 'O60825')"
"('Q86YC2', 'Q9UBU8')"
"('P32121', 'Q15622')"
"('P10082', 'P27487')"
"('P14735', 'P10275')"
"('P07237', 'Q13177')"
"('P46781', 'Q14164')"
"('Q16629', 'Q15287')"
"('P17861', 'P01100')"
"('O75376', 'O60907')"
"('Q9UQ90', 'Q9UKM9')"
"('P98175', 'O43143')"
"('P11362', 'Q9H1Y0')"
"('P37231', 'P15090')"
"('Q9Y675', 'Q15393')"
"('Q8WUM0', 'P57740')"
"('Q15011', 'P52565')"
"('Q8IUC6', 'O14920')"
"('O75529', 'O75528')"
"('P04181', 'Q9HAN9')"
"('P61254', 'Q9UET6')"
"('Q9UJ70', 'O14576')"
"('O60641', 'Q9NYJ8')"
"('Q16659', 'P07203')"
"('P15036', 'Q6SJ96')"
"('Q15759', 'Q13541')"
"('Q16513', 'O75821')"
"('Q96BT3', 'Q7Z478')"
"('P62910', 'P84098')"
"('Q9NSA1', 'P16234')"
"('Q70Z53', 'Q8IWX8')"
"('P36897', 'P61586')"
"('Q13237', 'O43889')"
"('P02766', 'P02787')"
"('Q03519', 'Q9Y3C7')"
"('Q12933', 'P0CG48')"
"('P47870', 'O60296')"
"('P62847', 'P62249')"
"('Q16828', 'P53778')"
"('P30154', 'Q9UBS0')"
"('O14827', 'P16333')"
"('P63165', 'P21359')"
"('P43146', 'Q9H8Y8')"
"('Q03167', 'P01137')"
"('P31946', 'Q14247')"
"('Q02556', 'P02708')"
"('P02671', 'P09486')"
"('P26196', 'P26368')"
"('P01106', 'P08195')"
"('P19105', 'P62993')"
"('P23396', 'P61247')"
"('P05387', 'P18124')"
"('P0CG47', 'P22314')"
"('Q8IY92', 'Q9GZR7')"
"('P06241', 'Q9NZQ3')"
"('Q96P70', 'Q9UL18')"
"('Q96LR5', 'Q9NVW2')"
"('P60953', 'P32121')"
"('Q9C0C9', 'P62987')"
"('O75821', 'O60739')"
"('Q9NZT1', 'Q8IY92')"
"('P40763', 'Q14765')"
"('Q99965', 'P21926')"
"('P40337', 'P41252')"
"('P10636', 'P62987')"
"('Q13243', 'Q8IX12')"
"('Q13526', 'P07199')"
"('P15336', 'P08253')"
"('Q13885', 'O00231')"
"('P19320', 'P26010')"
"('Q8NEM7', 'Q12962')"
"('P30154', 'Q08289')"
"('P47900', 'O95467')"
"('P31749', 'P19174')"
"('Q8TB96', 'Q8NC51')"
"('Q9Y4X3', 'P46094')"
"('P00505', 'Q9H1Y0')"
"('P63000', 'Q04206')"
"('P08581', 'P63104')"
"('P01106', 'Q5VV67')"
"('P63104', 'P50991')"
"('Q13976', 'Q01970')"
"('O60880', 'P31994')"
"('Q9ULV8', 'Q08334')"
"('Q15149', 'Q13191')"
"('O43318', 'Q9NR33')"
"('O95298', 'O96000')"
"('P16104', 'Q9NUJ1')"
"('Q8NI77', 'Q15653')"
"('P25788', 'Q00987')"
"('P02458', 'P16144')"
"('P07814', 'O14920')"
"('Q14232', 'P14866')"
"('Q99717', 'Q9HCE7')"
"('Q16663', 'P49682')"
"('P30050', 'P62750')"
"('O15379', 'Q04206')"
"('Q08117', 'Q9NPC8')"
"('O95295', 'O95163')"
"('Q9BRC7', 'Q9HCM9')"
"('P03372', 'O60563')"
"('Q8TAQ2', 'Q68CP9')"
"('P31260', 'Q92769')"
"('P35625', 'P78536')"
"('Q16531', 'O94864')"
"('P63208', 'Q49AN0')"
"('P41091', 'P60228')"
"('P07737', 'P18206')"
"('P15336', 'Q02930')"
"('Q99677', 'Q8WYR1')"
"('Q05516', 'Q96HS1')"
"('P61978', 'Q9BUJ2')"
"('Q9Y3A3', 'Q9ULQ0')"
"('P61163', 'Q13573')"
"('Q9H0R5', 'Q9NQC3')"
"('P33992', 'O95989')"
"('Q8NHQ8', 'P55036')"
"('Q13573', 'Q7KZF4')"
"('Q92985', 'Q13568')"
"('P10276', 'Q96IF1')"
"('P56747', 'O95500')"
"('P46100', 'Q92793')"
"('Q8NF67', 'Q969T4')"
"('Q9NX70', 'Q9NWA0')"
"('Q13485', 'Q99717')"
"('Q9H4E7', 'Q15306')"
"('Q5VWQ8', 'Q9BY43')"
"('Q96GY3', 'Q8IYF3')"
"('P17301', 'P26010')"
"('P51965', 'Q6PCD5')"
"('Q9Y6J9', 'Q9BRQ0')"
"('O95139', 'O75438')"
"('Q15428', 'Q9UQ35')"
"('P25101', 'P43250')"
"('Q9UQP3', 'P56199')"
"('P05783', 'P05452')"
"('Q96KP1', 'Q96A65')"
"('Q969S8', 'Q16777')"
"('Q9HAW0', 'P56192')"
"('P52306', 'Q9Y4E5')"
"('P0C0S8', 'Q96A08')"
"('P51003', 'Q13243')"
"('O14904', 'Q14332')"
"('Q13432', 'Q01344')"
"('O95376', 'P24394')"
"('P49841', 'Q15154')"
"('P32780', 'P18074')"
"('Q16627', 'P49407')"
"('Q9NSA1', 'P35916')"
"('O95793', 'P50914')"
"('O94868', 'P11021')"
"('O14641', 'P60763')"
"('P16035', 'Q9Y617')"
"('P57087', 'Q9NSI5')"
"('Q01658', 'Q96ES7')"
"('P47901', 'P50148')"
"('O95382', 'P31947')"
"('P33991', 'P49736')"
"('Q9UPT9', 'Q9BRQ0')"
"('P28702', 'Q9NVC6')"
"('O00220', 'Q9Y6K9')"
"('O95471', 'O75508')"
"('P55211', 'Q9UKG1')"
"('Q9P2J3', 'P84022')"
"('P0CG48', 'P45974')"
"('P06400', 'O00257')"
"('P16403', 'P11387')"
"('P48443', 'Q6P2C8')"
"('P35556', 'Q99684')"
"('Q96G01', 'Q8N4C6')"
"('P35916', 'P42338')"
"('Q9HAW0', 'A6H8Y1')"
"('Q9Y295', 'Q13573')"
"('Q96J01', 'Q96FV9')"
"('P07900', 'Q04206')"
"('Q9P2H0', 'O43261')"
"('P01562', 'P42702')"
"('Q92896', 'Q00653')"
"('Q16537', 'O60840')"
"('554213', 'P30304')"
"('P51817', 'P45983')"
"('Q8IZD9', 'O95433')"
"('P62879', 'P45983')"
"('Q8WVM8', 'Q9P2Y5')"
"('406928', 'O75461')"
"('O00459', 'P60763')"
"('P30405', 'Q8WZA2')"
"('P34820', 'P36894')"
"('P31749', 'Q68CJ9')"
"('Q6UXH1', 'P67870')"
"('P35249', 'P12004')"
"('P05013', 'Q5VWK5')"
"('Q96CN9', 'Q8TES7')"
"('Q15287', 'Q16630')"
"('Q9NX70', 'Q96HR3')"
"('406988', 'O60315')"
"('Q9P2D8', 'P01876')"
"('P49286', 'P21333')"
"('P05386', 'P62910')"
"('P28161', 'P24941')"
"('Q06830', 'P04406')"
"('P05067', 'Q07954')"
"('P05112', 'P01589')"
"('Q12846', 'P54920')"
"('Q13042', 'Q9UJX3')"
"('P08581', 'P01111')"
"('P07225', 'P04070')"
"('P21796', 'P06753')"
"('Q96GC5', 'Q14197')"
"('Q14258', 'P31947')"
"('Q9ULV8', 'P62993')"
"('P48023', 'A1X283')"
"('A2IXV5', 'P31995')"
"('Q03164', 'O60563')"
"('Q9NRL3', 'Q9Y6E0')"
"('P03372', 'P98177')"
"('P58400', 'Q9Y6X6')"
"('Q13485', 'Q8N1F8')"
"('P35222', 'Q8NC51')"
"('Q9Y5Y2', 'Q9Y5J5')"
"('Q13418', 'P14866')"
"('O43491', 'Q07157')"
"('P56134', 'P09467')"
"('Q9NS73', 'O75528')"
"('O43909', 'Q9H2G2')"
"('P18146', 'P23946')"
"('Q13588', 'O15357')"
"('Q9P2G9', 'P06732')"
"('P50151', 'Q8NFM4')"
"('Q13409', 'Q13748')"
"('Q14152', 'O00303')"
"('O14745', 'P15311')"
"('P25054', 'Q9H9E3')"
"('Q96HF1', 'O00144')"
"('P49207', 'P61254')"
"('P18754', 'P06454')"
"('Q6NXE6', 'Q15008')"
"('Q13573', 'P08651')"
"('Q14192', 'P17036')"
"('Q13573', 'Q12905')"
"('P62993', 'Q12923')"
"('Q96J92', 'P63104')"
"('Q96AH0', 'Q68E01')"
"('P08579', 'Q8IWZ8')"
"('P18146', 'P05112')"
"('P35716', 'P18146')"
"('O75909', 'Q9UBR1')"
"('Q7L5N1', 'Q9HC29')"
"('Q9UQM7', 'Q13224')"
"('Q13315', 'P46527')"
"('P25391', 'P16070')"
"('Q99684', 'P21912')"
"('P10275', 'Q99816')"
"('407011', 'Q9UI32')"
"('O15162', 'Q9P2R6')"
"('Q14919', 'P20226')"
"('P09630', 'P17535')"
"('Q9NQX6', 'Q15527')"
"('P62258', 'P00533')"
"('Q13557', 'O60503')"
"('P62847', 'P63220')"
"('P50552', 'O00308')"
"('Q9HBH0', 'Q9P286')"
"('P08173', 'O60262')"
"('P30086', 'O76061')"
"('P43246', 'Q9NSU2')"
"('Q9BVP2', 'P04637')"
"('Q13509', 'Q14155')"
"('P18564', 'Q9HBI0')"
"('Q9HC73', 'O60674')"
"('O43707', 'Q9NP98')"
"('P20333', 'O43521')"
"('Q15637', 'Q15029')"
"('Q12778', 'P48023')"
"('Q9NQP4', 'O60739')"
"('Q99935', 'Q70SY1')"
"('O95208', 'P0CG48')"
"('Q9UHI6', 'Q6ZVL6')"
"('Q14839', 'Q09028')"
"('P61313', 'Q07020')"
"('Q8NHB1', 'P38405')"
"('P42681', 'P04626')"
"('P07947', 'P35326')"
"('Q9NTJ3', 'A0JLT2')"
"('Q16401', 'P62195')"
"('O75553', 'P21860')"
"('Q9BZK7', 'P24468')"
"('Q14686', 'P37231')"
"('O00746', 'Q15645')"
"('Q13535', 'Q9H3H1')"
"('O75888', 'O14836')"
"('Q13616', 'Q9H211')"
"('P01374', 'Q06643')"
"('P62304', 'Q9Y3F4')"
"('P61218', 'P62875')"
"('P02647', 'O00214')"
"('Q9NZC3', 'P24864')"
"('O76061', 'Q9H1D9')"
"('P22607', 'O95208')"
"('P50502', 'P60953')"
"('P04234', 'Q99759')"
"('P38936', 'Q16254')"
"('P01106', 'Q13952')"
"('Q8TEU7', 'P61224')"
"('Q86X95', 'Q06330')"
"('Q99750', 'Q8NA54')"
"('P62158', 'O60739')"
"('O15084', 'Q14185')"
"('P56748', 'P56750')"
"('Q9Y4K3', 'P56192')"
"('P04899', 'P28482')"
"('Q92574', 'Q8NI35')"
"('P01303', 'Q9BXC0')"
"('O96017', 'Q9UBU7')"
"('P17301', 'P46109')"
"('Q96QK1', 'P30480')"
"('P67870', 'P62805')"
"('P09693', 'O00459')"
"('Q9UIF9', 'P18146')"
"('O75525', 'Q5VWX1')"
"('O15553', 'O15304')"
"('P62826', 'P10275')"
"('Q9H2G2', 'O15117')"
"('Q96KM6', 'O15084')"
"('P50552', 'P18084')"
"('Q9NYB9', 'Q8TDR0')"
"('P60842', 'Q9BTT4')"
"('Q8N126', 'P16220')"
"('P16104', 'O43390')"
"('O15350', 'P55212')"
"('P61981', 'Q9ULJ3')"
"('Q99447', 'Q15047')"
"('Q9UBL3', 'P61964')"
"('P84022', 'Q9HCE7')"
"('P00533', 'Q99961')"
"('O76003', 'O95967')"
"('O00175', 'P51681')"
"('Q9Y2Q3', 'O14925')"
"('P62140', 'Q8IZS8')"
"('Q9ULG1', 'Q9H9F9')"
"('P0CG48', 'Q14934')"
"('Q3ZCM7', 'Q6PEY2')"
"('P18084', 'P56199')"
"('Q13635', 'P25098')"
"('Q8NFD5', 'Q92925')"
"('P56537', 'P49411')"
"('Q96KQ7', 'Q99612')"
"('P15336', 'P25490')"
"('P67870', 'Q00169')"
"('P84098', 'P36578')"
"('P43686', 'P19438')"
"('Q13435', 'O75643')"
"('P35520', 'Q9Y5P4')"
"('P60953', 'Q07912')"
"('P35637', 'O15479')"
"('Q9UKB1', 'Q12933')"
"('P02655', 'P02768')"
"('Q13094', 'Q15464')"
"('Q9BW27', 'Q5SRE5')"
"('Q92793', 'Q9NQB0')"
"('P18146', 'Q8WY64')"
"('P11940', 'Q01081')"
"('P56704', 'O00144')"
"('P84095', 'O96013')"
"('O14974', 'P31946')"
"('Q9Y624', 'O75970')"
"('P30519', 'Q96AW1')"
"('P25105', 'P50148')"
"('Q9NPH2', 'P22392')"
"('Q9HAU5', 'P62495')"
"('P52757', 'P46379')"
"('Q93077', 'P62807')"
"('P02549', 'P11277')"
"('Q9NW38', 'O15360')"
"('P62993', 'Q14573')"
"('P18146', 'P32239')"
"('P05000', 'Q13651')"
"('Q99877', 'Q969S8')"
"('Q9UD71', 'P62140')"
"('Q6ZT12', 'O00471')"
"('O75410', 'Q96GD4')"
"('P18754', 'Q8IZ69')"
"('P37173', 'P05412')"
"('P13987', 'P58107')"
"('O60671', 'Q99638')"
"('Q15075', 'Q96L93')"
"('P18859', 'P19438')"
"('P63104', 'P81605')"
"('Q8IWZ8', 'P09651')"
"('Q08209', 'P16298')"
"('Q9Y277', 'Q12968')"
"('P31153', 'O00422')"
"('Q14674', 'O95072')"
"('P56537', 'Q9BWH2')"
"('P47901', 'P29992')"
"('Q86TM6', 'Q5VVX9')"
"('O15169', 'P35222')"
"('Q9Y4A5', 'P61244')"
"('Q96QV1', 'Q9UK22')"
"('P23297', 'P17302')"
"('Q15796', 'Q9BZ29')"
"('Q12872', 'Q15287')"
"('O75528', 'P51610')"
"('P14866', 'O15519')"
"('P53803', 'O95602')"
"('P41182', 'Q96PZ7')"
"('O75643', 'P62993')"
"('P40306', 'P20073')"
"('Q8IYH5', 'Q9H8E8')"
"('Q15645', 'Q13573')"
"('Q8NG27', 'P84022')"
"('O14964', 'Q96KQ7')"
"('Q15399', 'P30084')"
"('Q13315', 'P16220')"
"('P35916', 'P46108')"
"('P08754', 'Q8WYR1')"
"('406988', 'O15357')"
"('Q13573', 'Q96P11')"
"('Q00987', 'P55000')"
"('P60953', 'Q5T3J3')"
"('Q9BRB3', 'P37287')"
"('P09382', 'P17931')"
"('P03886', 'P03901')"
"('Q16594', 'O15265')"
"('P30450', 'Q07000')"
"('O43524', 'Q93009')"
"('P63104', 'P63261')"
"('O43639', 'P30530')"
"('P05109', 'Q9H0B6')"
"('P55268', 'P18564')"
"('P63104', 'P38646')"
"('P54274', 'O15198')"
"('O43252', 'Q13432')"
"('Q16659', 'P10644')"
"('Q9H8T0', 'P58557')"
"('P84022', 'P48436')"
"('Q9H173', 'Q13530')"
"('Q9C035', 'P61088')"
"('406947', 'O00470')"
"('P36897', 'P62826')"
"('P14416', 'P67775')"
"('Q92876', 'P47710')"
"('P28482', 'Q9P2G9')"
"('Q99717', 'P50616')"
"('Q04206', 'P36956')"
"('P38405', 'Q8NFM4')"
"('P29466', 'O95760')"
"('Q92765', 'Q9UKW6')"
"('P17252', 'P01100')"
"('Q9H832', 'Q9H8W4')"
"('P30405', 'P12236')"
"('P01111', 'P10398')"
"('Q9H0D6', 'O77932')"
"('O94907', 'P62993')"
"('P06733', 'P49023')"
"('Q8WXH5', 'P23458')"
"('Q04864', 'Q15306')"
"('Q5VZM2', 'P42345')"
"('Q13444', 'Q8WV41')"
"('O43924', 'Q92730')"
"('Q9Y6W6', 'P53778')"
"('Q13362', 'Q13936')"
"('Q99717', 'P26368')"
"('O15162', 'Q9UHH9')"
"('P06241', 'Q9BWF2')"
"('Q15834', 'Q8N715')"
"('P10070', 'O95409')"
"('P21673', 'P51693')"
"('P63165', 'Q9H0J9')"
"('Q13285', 'P58012')"
"('Q9H553', 'Q8NDC0')"
"('P13010', 'O95997')"
"('O00273', 'P51124')"
"('P43628', 'P29350')"
"('P26010', 'O75530')"
"('P42574', 'P02771')"
"('Q9H254', 'Q71F23')"
"('Q9NX09', 'P0CG48')"
"('Q86VN1', 'P0CG48')"
"('Q9H1Y0', 'P37802')"
"('Q9Y4K3', 'P00403')"
"('Q9Y6E0', 'P05090')"
"('Q05397', 'P21860')"
"('P25054', 'Q16363')"
"('A0JLT2', 'Q15648')"
"('Q8TD86', 'O60266')"
"('Q15788', 'Q9Y6Q9')"
"('Q13098', 'Q13216')"
"('P24941', 'P61024')"
"('Q99879', 'Q99878')"
"('P35227', 'Q8WVN8')"
"('Q9NRI5', 'Q9H0D6')"
"('P17275', 'O60675')"
"('P54727', 'P09429')"
"('P63211', 'P11229')"
"('P33981', 'Q9Y6K9')"
"('P27635', 'Q02878')"
"('P01567', 'P78552')"
"('O14920', 'P98177')"
"('P60520', 'O95210')"
"('P56545', 'Q9HC77')"
"('Q9BTM1', 'Q16778')"
"('Q9H171', 'Q9UHD2')"
"('O00221', 'O15084')"
"('Q9UL18', 'O43143')"
"('P19438', 'Q07021')"
"('P01106', 'Q13526')"
"('Q9UJX6', 'O43586')"
"('P62158', 'Q9Y572')"
"('Q9Y3E2', 'O76081')"
"('Q93074', 'P10071')"
"('Q5UIP0', 'Q16891')"
"('Q86XP3', 'Q15428')"
"('P12109', 'P08514')"
"('P05412', 'P17275')"
"('O14713', 'Q9UNN5')"
"('Q9NVV9', 'Q8TBK6')"
"('Q13315', 'O75943')"
"('Q9HAV4', 'P68104')"
"('P07101', 'P63104')"
"('P15153', 'P52565')"
"('Q9Y6N7', 'Q7Z6B7')"
"('P01106', 'P49792')"
"('Q13177', 'P35580')"
"('O60733', 'P84077')"
"('Q92925', 'Q12824')"
"('P50616', 'O75175')"
"('P01111', 'Q92569')"
"('Q8N4C8', 'O14640')"
"('P21964', 'Q99732')"
"('P18031', 'O43561')"
"('P49674', 'P62877')"
"('P05388', 'P62258')"
"('Q16637', 'Q9UPQ3')"
"('P30101', 'P08582')"
"('P04899', 'P42338')"
"('Q05655', 'P42345')"
"('P05067', 'P50148')"
"('P46695', 'P67775')"
"('Q14152', 'O94817')"
"('Q13315', 'Q92560')"
"('Q14994', 'Q12778')"
"('O95402', 'Q15648')"
"('P67809', 'P22626')"
"('Q9NQ34', 'Q9GZR7')"
"('P54253', 'Q9C0B0')"
"('O15143', 'O15145')"
"('Q15257', 'O43521')"
"('Q9NYJ8', 'Q07021')"
"('Q13315', 'O15519')"
"('P07237', 'Q9UET6')"
"('P20936', 'P07332')"
"('P02768', 'P01034')"
"('P12956', 'P55769')"
"('Q6UUV7', 'P18847')"
"('P62424', 'Q13573')"
"('Q15047', 'O00231')"
"('P01106', 'Q9UI08')"
"('Q86Y13', 'Q9H8T0')"
"('Q04206', 'P10914')"
"('P56524', 'P04908')"
"('Q5T9A4', 'Q9UL18')"
"('P56645', 'P20265')"
"('P01889', 'P52907')"
"('P53814', 'P68133')"
"('Q7Z2E3', 'Q5VT06')"
"('Q15078', 'P18146')"
"('Q9Y4K3', 'O43684')"
"('Q13751', 'P26006')"
"('Q9NPH9', 'Q01113')"
"('P18146', 'Q6H8Q1')"
"('Q9BXR5', 'O60603')"
"('Q96TC7', 'P31946')"
"('Q13153', 'Q14161')"
"('P16333', 'Q13285')"
"('P12643', 'O00238')"
"('Q9NYJ8', 'P0CG47')"
"('P62899', 'P62910')"
"('Q99684', 'Q3ZCQ8')"
"('O75159', 'P08887')"
"('O43752', 'Q9P253')"
"('P27986', 'Q99704')"
"('P29508', 'P45983')"
"('P63316', 'P19429')"
"('Q8NCM8', 'Q9BQE3')"
"('P62760', 'P54253')"
"('O15379', 'Q93079')"
"('O60641', 'Q9UHD2')"
"('Q96PY6', 'Q8N8J6')"
"('O15085', 'Q92730')"
"('P67775', 'P04049')"
"('P10275', 'Q9Y675')"
"('Q9UKV8', 'Q02543')"
"('Q12772', 'Q9Y6X2')"
"('P51817', 'Q92793')"
"('P38936', 'Q9BVA1')"
"('P02810', 'Q8TAX7')"
"('Q99525', 'P68431')"
"('Q14209', 'Q96T88')"
"('Q9Y3B2', 'Q96B26')"
"('Q9Y2Z0', 'P63208')"
"('P50851', 'Q9H2G2')"
"('P23258', 'O15169')"
"('Q02878', 'P46778')"
"('P78368', 'O15534')"
"('P47813', 'Q14152')"
"('Q96QV6', 'O15379')"
"('Q14653', 'Q9H171')"
"('P68104', 'O43504')"
"('P39023', 'P84022')"
"('P25105', 'P29992')"
"('Q15257', 'P53355')"
"('P24752', 'P23508')"
"('P84098', 'P46776')"
"('O95786', 'P10914')"
"('P84098', 'P62829')"
"('Q05519', 'P22626')"
"('Q12857', 'P04637')"
"('P04150', 'P00813')"
"('Q15853', 'P15407')"
"('Q01968', 'P61006')"
"('P06756', 'Q9HBI1')"
"('Q15428', 'P08621')"
"('P01106', 'Q96BR5')"
"('Q96RS0', 'P22087')"
"('Q9UBU3', 'Q9BXA5')"
"('Q92985', 'P19838')"
"('Q13936', 'O60641')"
"('Q86WI3', 'O15111')"
"('Q9NRP7', 'Q6NXE6')"
"('P03897', 'P03901')"
"('P30048', 'P16871')"
"('P30260', 'Q9UJX2')"
"('P01574', 'P38484')"
"('P04141', 'Q04864')"
"('P62269', 'P23396')"
"('P10275', 'Q9NYW8')"
"('Q9Y235', 'P01889')"
"('P01889', 'O00193')"
"('Q8WZA2', 'P54253')"
"('P49902', 'Q86TA1')"
"('P0C0S5', 'Q8WUI4')"
"('P51817', 'P48549')"
"('Q16665', 'P09874')"
"('P49675', 'Q8TD31')"
"('Q9H9D4', 'Q9HAU5')"
"('O75528', 'Q9NR33')"
"('P62879', 'P48549')"
"('Q99816', 'Q9H857')"
"('P08754', 'P40145')"
"('Q99677', 'O95467')"
"('Q07020', 'Q9UKV8')"
"('O15439', 'Q96RT1')"
"('Q9BX66', 'Q8IVH8')"
"('P63104', 'Q15041')"
"('P84103', 'Q13573')"
"('P21675', 'P01100')"
"('O00187', 'P01024')"
"('574452', 'P60484')"
"('P31946', 'P30291')"
"('Q8N122', 'Q9BVC4')"
"('P62333', 'O43242')"
"('P22612', 'P52566')"
"('Q16878', 'P40337')"
"('P18146', 'P31641')"
"('O60861', 'Q96F07')"
"('P43694', 'Q92833')"
"('Q6ZNG1', 'P49716')"
"('O15121', 'P34897')"
"('A8K6C2', 'P40189')"
"('P63104', 'P07195')"
"('Q14197', 'Q96TA2')"
"('P06213', 'P27986')"
"('P23763', 'O00161')"
"('Q9Y580', 'O75525')"
"('Q7Z7J5', 'Q7L590')"
"('P16333', 'Q9NR96')"
"('Q9P2E2', 'Q5TD97')"
"('406900', 'P40763')"
"('Q15109', 'P02766')"
"('Q99460', 'Q9UMX0')"
"('Q9BSF8', 'P62136')"
"('P29274', 'O95467')"
"('Q66LE6', 'Q8IX90')"
"('O95503', 'Q14781')"
"('Q6ZVL6', 'Q07021')"
"('Q13976', 'O60237')"
"('P84022', 'P26368')"
"('Q99523', 'Q9UJY4')"
"('O15162', 'Q9NTK1')"
"('O00422', 'O75446')"
"('P55769', 'P83876')"
"('O75618', 'P05783')"
"('P24666', 'P11171')"
"('Q6P2E9', 'P26651')"
"('P46108', 'Q96D71')"
"('Q13573', 'P12956')"
"('P16871', 'P09382')"
"('P60568', 'Q6UXL0')"
"('P63104', 'P12883')"
"('P01106', 'Q969G3')"
"('P78527', 'Q9Y6K9')"
"('P00403', 'Q14197')"
"('Q9UM11', 'Q9UKT4')"
"('Q08211', 'O95793')"
"('Q9Y2X0', 'Q9NVC6')"
"('Q9HAU4', 'Q9BUZ4')"
"('406886', 'P35462')"
"('Q06787', 'Q7Z417')"
"('Q01973', 'P01138')"
"('Q9NYA1', 'P07858')"
"('P00519', 'P13671')"
"('Q07352', 'P31751')"
"('Q13616', 'P49918')"
"('Q13573', 'O94842')"
"('Q9NX70', 'Q13503')"
"('Q7LDG7', 'P62070')"
"('O00206', 'O60602')"
"('P20936', 'P51636')"
"('P10451', 'P56199')"
"('Q13557', 'P41594')"
"('Q9NRA0', 'Q13547')"
"('P00533', 'O00443')"
"('Q8WWM7', 'P54253')"
"('P42575', 'P55210')"
"('P42566', 'P16333')"
"('P01106', 'O60238')"
"('O75800', 'Q96BK5')"
"('Q01844', 'Q16558')"
"('P62979', 'P23246')"
"('Q13465', 'Q13363')"
"('O60814', 'Q9BY41')"
"('Q9Y4K3', 'Q9UL03')"
"('Q71F23', 'O15031')"
"('Q14974', 'P25942')"
"('Q14031', 'P23229')"
"('P31269', 'Q15654')"
"('O75533', 'O75940')"
"('Q8N684', 'P54253')"
"('P23511', 'P27797')"
"('Q9H0M0', 'P54259')"
"('O00716', 'Q9UQC2')"
"('P35222', 'P35869')"
"('Q9H993', 'O00422')"
"('Q8NEV4', 'P35637')"
"('P98082', 'Q9H2G2')"
"('Q01970', 'Q9BYG4')"
"('Q8N983', 'Q14197')"
"('Q92889', 'P53350')"
"('P30542', 'O95402')"
"('Q9BRP1', 'Q8IY92')"
"('Q96B97', 'P06729')"
"('P60900', 'O60739')"
"('Q04695', 'P02538')"
"('P01562', 'P19235')"
"('Q04206', 'P34932')"
"('P05129', 'Q9UKL4')"
"('Q9NQT8', 'Q12959')"
"('Q99878', 'P58876')"
"('Q14164', 'P25786')"
"('P36578', 'P62750')"
"('Q13087', 'Q15654')"
"('P55055', 'Q9UNN5')"
"('P43699', 'P46108')"
"('Q99759', 'P54652')"
"('Q5VTR2', 'P17980')"
"('Q9UBD9', 'Q14627')"
"('P05067', 'P29992')"
"('P46779', 'P43146')"
"('O94868', 'Q15834')"
"('Q9Y490', 'P04626')"
"('Q8IZD9', 'P16333')"
"('Q04637', 'Q9UGR2')"
"('Q8IYB3', 'Q13151')"
"('P07900', 'P49642')"
"('P09429', 'P21675')"
"('Q96BN2', 'Q12962')"
"('Q9UHB9', 'Q99459')"
"('P17301', 'P26006')"
"('Q9P0J0', 'Q86Y39')"
"('P78329', 'P06241')"
"('P46527', 'P24385')"
"('P46527', 'P33993')"
"('Q9H1R3', 'O14950')"
"('Q86WN2', 'P26951')"
"('P10909', 'Q9UKE5')"
"('P35544', 'P08708')"
"('P62877', 'Q9H4M3')"
"('Q969K3', 'Q9Y6K9')"
"('Q96QZ7', 'Q8TEU7')"
"('O15524', 'Q15370')"
"('Q14011', 'P61978')"
"('P01889', 'Q07444')"
"('P21333', 'P63267')"
"('P63244', 'P14784')"
"('Q99731', 'Q00978')"
"('Q9HCE7', 'Q9GZS3')"
"('Q6PEY2', 'Q9H4B7')"
"('Q9UEU0', 'P46459')"
"('Q15750', 'P27635')"
"('P30101', 'P12111')"
"('O43298', 'Q12933')"
"('Q9UQM7', 'O43889')"
"('O95782', 'Q06124')"
"('Q7Z6B7', 'P52198')"
"('P15502', 'P98095')"
"('P68431', 'O00257')"
"('P56693', 'P35712')"
"('P25205', 'Q9UBD5')"
"('P45379', 'P67936')"
"('P11215', 'P04216')"
"('P50748', 'O43264')"
"('Q9NRI5', 'Q13561')"
"('P62745', 'P33316')"
"('O43677', 'O43674')"
"('Q8N3U4', 'Q9UQE7')"
"('O95931', 'Q9HC52')"
"('Q8NHZ7', 'Q13547')"
"('P13569', 'P38646')"
"('P67809', 'Q14103')"
"('P05161', 'P10914')"
"('P49789', 'P61421')"
"('Q9Y3C7', 'Q9Y3A3')"
"('Q8TEV9', 'Q8TDY2')"
"('Q96B02', 'Q969V5')"
"('Q8WXG9', 'Q9HBM0')"
"('Q8N1I0', 'P62745')"
"('Q9NYJ8', 'P46734')"
"('O15160', 'Q9H1D9')"
"('P35626', 'P51681')"
"('P52272', 'P52597')"
"('Q13332', 'Q13136')"
"('Q14566', 'P18146')"
"('Q86X76', 'O60941')"
"('Q9GZQ8', 'Q96PQ7')"
"('Q9UQK1', 'O14965')"
"('P68104', 'Q15811')"
"('P09529', 'Q96S42')"
"('O00255', 'O14686')"
"('P27986', 'P07332')"
"('Q9NRR5', 'P68104')"
"('Q16623', 'P60880')"
"('P46531', 'Q14469')"
"('P20073', 'P46379')"
"('O95433', 'Q96T58')"
"('Q96B33', 'Q9Y5I7')"
"('Q9UL18', 'Q92988')"
"('P50150', 'P53778')"
"('Q96HC4', 'Q9HCM9')"
"('P62258', 'P22626')"
"('Q06455', 'O15379')"
"('P62491', 'P51149')"
