negatives
"('P40425', 'O75935')"
"('Q8N2W9', 'O75528')"
"('O95872', 'Q92900')"
"('P81877', 'Q86U70')"
"('P33992', 'Q13415')"
"('O75674', 'Q92879')"
"('Q08945', 'P0C0S5')"
"('P09382', 'P01730')"
"('P28161', 'P21266')"
"('P43364', 'Q96JH8')"
"('P15692', 'Q13485')"
"('Q02543', 'Q9NX58')"
"('P00734', 'O00254')"
"('Q00653', 'P63165')"
"('P01889', 'P30504')"
"('Q13111', 'P45973')"
"('O75093', 'Q9HCK4')"
"('P35251', 'P01106')"
"('Q13573', 'Q9BVQ7')"
"('Q02556', 'O95711')"
"('P04234', 'P42336')"
"('P17612', 'P53778')"
"('Q9BXP5', 'P08670')"
"('Q16740', 'Q9BUV8')"
"('O95433', 'O94856')"
"('P49257', 'O60763')"
"('P62316', 'Q9H840')"
"('P62258', 'P31629')"
"('P23229', 'P46108')"
"('Q96ST3', 'P23246')"
"('Q9NRI5', 'O95714')"
"('P01106', 'Q9NRA8')"
"('P41597', 'P63096')"
"('P98164', 'P01266')"
"('Q2NKX8', 'Q13472')"
"('P50607', 'P27361')"
"('O75821', 'O95831')"
"('P05496', 'P00846')"
"('Q13315', 'Q7L2E3')"
"('Q9Y277', 'P05141')"
"('A6NIT4', 'P40238')"
"('P48740', 'P24522')"
"('Q12933', 'P11021')"
"('Q9ULV8', 'P27986')"
"('P25054', 'Q96HA1')"
"('Q13535', 'O43156')"
"('O15519', 'Q09472')"
"('P43360', 'Q04637')"
"('P84101', 'Q96PU8')"
"('P07900', 'P31749')"
"('P42772', 'Q00987')"
"('Q92765', 'Q9NPG1')"
"('P51991', 'Q92620')"
"('O14640', 'P49674')"
"('P11021', 'P19838')"
"('Q14590', 'O60925')"
"('O14867', 'Q9Y5Q3')"
"('Q9HCK4', 'O43597')"
"('P03886', 'O75251')"
"('Q7L5N1', 'P50453')"
"('Q9H0Q3', 'P14373')"
"('O95782', 'O15198')"
"('Q99996', 'Q9NRI5')"
"('P42229', 'P15248')"
"('P17181', 'P42226')"
"('P17787', 'O60674')"
"('P50914', 'P61313')"
"('O75899', 'P62873')"
"('P25786', 'Q9Y620')"
"('Q9NZ09', 'P0CG48')"
"('P61086', 'P04637')"
"('P17612', 'Q9UGI9')"
"('Q15834', 'Q96GM5')"
"('P31947', 'Q8ND30')"
"('P02751', 'P08514')"
"('O95182', 'P03901')"
"('Q9Y2X0', 'O60244')"
"('O15131', 'P22392')"
"('P52798', 'P22607')"
"('P55795', 'P67809')"
"('O00459', 'Q99704')"
"('Q9BWT7', 'Q9Y6K9')"
"('P61088', 'O00237')"
"('Q8IWZ8', 'P84103')"
"('Q04637', 'Q9Y4K3')"
"('O95232', 'Q15287')"
"('P51991', 'P38159')"
"('P11021', 'Q9Y6K9')"
"('Q9Y4X3', 'P25024')"
"('O95166', 'Q14257')"
"('Q16620', 'P16885')"
"('P25787', 'O14818')"
"('P28347', 'P20226')"
"('Q8NEB9', 'P20339')"
"('Q96RU7', 'P15336')"
"('P78396', 'O00303')"
"('Q9UGJ1', 'P63010')"
"('Q9UBI6', 'Q9HBW0')"
"('Q04637', 'Q9UL03')"
"('Q13155', 'Q96L14')"
"('Q9ULV1', 'P32121')"
"('P34969', 'Q96D09')"
"('Q96D31', 'Q9BRQ5')"
"('P62714', 'Q13033')"
"('Q15788', 'P12814')"
"('P21854', 'Q8WV28')"
"('P51805', 'P63000')"
"('P24863', 'A0JLT2')"
"('Q16254', 'P51955')"
"('O95299', 'P03886')"
"('P60900', 'O14818')"
"('P35580', 'P25054')"
"('Q9BUJ2', 'Q9GZS1')"
"('Q13185', 'Q8IWI9')"
"('P46777', 'P62913')"
"('O00501', 'Q9Y5I7')"
"('Q15418', 'Q05195')"
"('Q9NYY1', 'P17181')"
"('Q13535', 'Q99459')"
"('O75369', 'Q6VMQ6')"
"('P42331', 'Q9HBH0')"
"('P46379', 'Q00536')"
"('Q13263', 'Q9C030')"
"('P0CG48', 'Q9HC16')"
"('Q96B33', 'Q9Y5I7')"
"('P10916', 'P35580')"
"('P01106', 'P17980')"
"('P21673', 'P04637')"
"('P21580', 'Q15025')"
"('Q49AJ0', 'Q92993')"
"('P23284', 'Q9Y4K3')"
"('P01889', 'P49189')"
"('Q96HA8', 'Q15645')"
"('P25940', 'P56199')"
"('P49763', 'P15692')"
"('P24941', 'Q99708')"
"('O60508', 'P67809')"
"('O14508', 'P26992')"
"('P35225', 'Q9HBE5')"
"('P08571', 'O60603')"
"('Q96DI7', 'P43360')"
"('Q9UID3', 'Q99459')"
"('Q9UHD2', 'Q15291')"
"('Q8N5V2', 'P60953')"
"('P01241', 'Q96FW1')"
"('P59544', 'A8MTJ3')"
"('Q9H5J8', 'Q8IXL6')"
"('Q86YC2', 'Q06609')"
"('O75521', 'O60684')"
"('Q9UBQ5', 'Q14240')"
"('P01106', 'Q96PU5')"
"('P63096', 'Q13698')"
"('Q16630', 'P26367')"
"('Q9BX84', 'P35579')"
"('Q969T4', 'Q8NF67')"
"('P19388', 'Q15560')"
"('P68104', 'Q16612')"
"('P24468', 'P37231')"
"('Q9NZT1', 'Q13972')"
"('P18146', 'Q08945')"
"('P04062', 'P07602')"
"('Q13018', 'P01137')"
"('Q14164', 'P25685')"
"('P62424', 'P39023')"
"('Q96EE3', 'Q99567')"
"('Q8TC90', 'Q93062')"
"('A6NHL2', 'Q13409')"
"('Q8WVM7', 'Q14683')"
"('Q01955', 'P08648')"
"('Q96CB9', 'P43364')"
"('Q9H773', 'P53350')"
"('Q9NR31', 'Q14164')"
"('P02795', 'P58062')"
"('P23945', 'P32121')"
"('P31941', 'Q9NZQ3')"
"('P41743', 'Q13501')"
"('Q71DI3', 'Q99525')"
"('O95376', 'P68104')"
"('Q13535', 'Q15029')"
"('P49321', 'P68431')"
"('P63165', 'Q9Y6K9')"
"('Q13469', 'Q9Y3C7')"
"('P00533', 'P42229')"
"('Q9UBN6', 'Q5VWQ8')"
"('P16144', 'Q03135')"
"('Q8NH74', 'P38405')"
"('P10768', 'P23508')"
"('P60520', 'P69891')"
"('Q96A08', 'Q96QV6')"
"('P63208', 'Q9UJT9')"
"('Q9H1R2', 'P55157')"
"('P56199', 'P23229')"
"('P53350', 'Q5T280')"
"('P01106', 'P07858')"
"('O43318', 'Q15750')"
"('Q9Y478', 'Q53ET0')"
"('P14317', 'P18858')"
"('Q92990', 'Q9UNZ2')"
"('Q06587', 'P35226')"
"('Q9Y5Y5', 'P56589')"
"('Q9UKK9', 'Q9UET6')"
"('O94906', 'Q96DI7')"
"('O75376', 'P20393')"
"('Q9NTJ3', 'Q8TDR0')"
"('P46779', 'P61353')"
"('O00217', 'O75251')"
"('Q9ULV8', 'P06239')"
"('Q13554', 'Q01118')"
"('Q71F56', 'O95402')"
"('O43347', 'P11940')"
"('P19525', 'P20248')"
"('Q7L0Q8', 'P19174')"
"('Q53G59', 'Q9NP79')"
"('P68431', 'P63104')"
"('P04156', 'P20916')"
"('P04908', 'Q8N257')"
"('P61077', 'Q9P0P0')"
"('P63104', 'Q5T200')"
"('P01106', 'Q96K12')"
"('P63211', 'P42336')"
"('Q08209', 'Q01668')"
"('P62837', 'O15344')"
"('O15524', 'P48551')"
"('O60516', 'P06730')"
"('Q99871', 'Q7Z4H7')"
"('Q15750', 'Q9BXL7')"
"('P22674', 'P15927')"
"('Q8ND90', 'O43347')"
"('O14625', 'P51684')"
"('O14980', 'Q15910')"
"('Q8N357', 'P13686')"
"('O00206', 'Q8IWL1')"
"('P46379', 'Q9BQD7')"
"('P01042', 'P00748')"
"('Q9NRY4', 'P41182')"
"('P03372', 'P04637')"
"('Q13315', 'Q6NUJ5')"
"('Q16777', 'Q96A08')"
"('P05412', 'Q13469')"
"('Q04917', 'Q96CV9')"
"('P15036', '406913')"
"('Q9NVU0', 'P61218')"
"('Q13077', 'Q13158')"
"('A6NIT4', 'Q969J5')"
"('P84022', 'Q9Y2U8')"
"('P62750', 'P61513')"
"('Q05655', 'P12931')"
"('P49910', 'P57086')"
"('P05141', 'Q9HCK5')"
"('Q10586', 'P09874')"
"('Q9UI10', 'Q9UL18')"
"('Q13573', 'Q7Z5R6')"
"('O76070', 'Q96QB1')"
"('P84103', 'Q8IWZ8')"
"('P28799', 'P46109')"
"('Q8N806', 'Q14774')"
"('Q9H9L3', 'O00423')"
"('P49674', 'O15169')"
"('Q13490', 'P63000')"
"('O94864', 'P06899')"
"('O14827', 'Q9H2G2')"
"('Q15545', 'P21675')"
"('Q6IE81', 'Q16637')"
"('O60721', 'P27986')"
"('Q9UNE7', 'Q99759')"
"('Q15714', 'Q04724')"
"('Q15853', 'P29508')"
"('O95967', 'Q9NRQ2')"
"('P01889', 'P51149')"
"('Q96S55', 'P0CG48')"
"('Q05516', 'P35226')"
"('Q86Y39', 'Q9Y6M9')"
"('P20290', 'P01889')"
"('Q9UHI6', 'P57678')"
"('Q9Y376', 'Q9UEW8')"
"('Q13585', 'P63096')"
"('Q13451', 'P18146')"
"('P28222', 'Q9Y2Q3')"
"('O15533', 'O75626')"
"('P35226', 'P21246')"
"('P11021', 'Q13573')"
"('Q99873', 'O75525')"
"('P10275', 'P11142')"
"('P78352', 'Q9H204')"
"('Q96BH1', 'P62837')"
"('O15264', 'P30041')"
"('Q14498', 'O00422')"
"('P32121', 'Q8NG84')"
"('P35626', 'Q8NGD1')"
"('O60447', 'P53350')"
"('Q13485', 'Q8N6I1')"
"('Q06330', 'Q14469')"
"('Q9NRX4', 'Q8WZA2')"
"('Q9Y3P9', 'Q9H0R8')"
"('P37198', 'Q9BVL2')"
"('P00519', 'Q9UJV9')"
"('P30793', 'Q99962')"
"('Q8N3R9', 'Q9BYG4')"
"('Q16288', 'P29353')"
"('P11021', 'Q12933')"
"('O76070', 'P15090')"
"('Q05586', 'Q13936')"
"('Q9H446', 'Q8WZA2')"
"('P35626', 'Q8NGH7')"
"('P63220', 'P62241')"
"('P01889', 'P62750')"
"('P16871', 'P42224')"
"('Q08170', 'Q08211')"
"('P49721', 'P20618')"
"('Q14194', 'O95760')"
"('Q9UHG0', 'P12980')"
"('O95630', 'Q9Y3C5')"
"('P49747', 'P26006')"
"('P15498', 'P16471')"
"('P45983', 'P46109')"
"('P02647', 'Q9UJW9')"
"('P45983', 'Q14934')"
"('Q09472', 'Q99941')"
"('Q8IZI9', 'Q00653')"
"('Q9UQL6', 'Q7L7L0')"
"('P63220', 'P62701')"
"('Q7LFL8', 'O15198')"
"('Q99814', 'P84022')"
"('Q13490', 'P20333')"
"('Q00987', 'P53350')"
"('Q9BZK7', 'Q13227')"
"('406906', 'O75390')"
"('Q13554', 'Q13555')"
"('Q8NHU6', 'Q06547')"
"('P31947', 'O00515')"
"('Q12968', 'P43694')"
"('P80098', 'P25024')"
"('Q13177', 'P01236')"
"('O95751', 'Q9NY61')"
"('P78371', 'Q6WCQ1')"
"('P08700', 'P42702')"
"('Q14160', 'P23508')"
"('Q13573', 'Q99661')"
"('P60520', 'Q96QV1')"
"('P35251', 'P40937')"
"('Q9Y5J5', 'O75746')"
"('O00463', 'Q02223')"
"('Q9UKY1', 'Q9NX58')"
"('Q86V86', 'Q00987')"
"('Q6PD62', 'P01857')"
"('P05412', 'Q53GL0')"
"('P47900', 'O95467')"
"('Q8WYA6', 'Q9H0G5')"
"('Q14974', 'P62258')"
"('P53350', 'Q99436')"
"('Q9UBL3', 'P62807')"
"('Q13616', 'Q16526')"
"('Q92905', 'Q13216')"
"('P01375', 'Q99558')"
"('Q15303', 'O00459')"
"('P12956', 'Q00613')"
"('Q8N431', 'Q07889')"
"('P46108', 'O43493')"
"('Q15788', 'Q14185')"
"('P19838', 'Q13490')"
"('Q9Y4K0', 'P30101')"
"('P63165', 'Q13485')"
"('Q9UJX2', 'P12004')"
"('Q92698', 'Q9UER7')"
"('Q92930', 'Q9HC10')"
"('P21802', 'Q9NR46')"
"('Q5D1E8', 'Q9Y297')"
"('Q9H1D0', 'P60903')"
"('Q14008', 'Q92932')"
"('P21333', 'P25054')"
"('P56645', 'Q16526')"
"('P17947', 'P10242')"
"('Q9NP31', 'P00533')"
"('O96019', 'Q9ULG1')"
"('Q16514', 'P01106')"
"('P22612', 'O60262')"
"('P04637', 'P17676')"
"('P07996', 'P98066')"
"('Q16665', 'Q9BZW7')"
"('P01241', 'Q99650')"
"('Q9H9A7', 'P54132')"
"('P13569', 'Q9UNK0')"
"('Q13620', 'Q9GZS3')"
"('Q9H4W6', 'P13521')"
"('Q9UQE7', 'Q02224')"
"('Q9BQ83', 'Q9NSB2')"
"('Q9H3N1', 'P23508')"
"('P60520', 'Q9Y4P1')"
"('Q86VP6', 'Q13616')"
"('O76027', 'Q9NRX3')"
"('P01106', 'O00461')"
"('P04406', 'P60709')"
"('P51610', 'P30304')"
"('P19438', 'P08107')"
"('Q05397', 'O43294')"
"('Q9NZ42', 'Q9Y219')"
"('P02741', 'P05231')"
"('Q8N488', 'P04637')"
"('Q9Y6X2', 'Q13485')"
"('P01567', 'P26992')"
"('P07910', 'Q9UKM9')"
"('P08123', 'P08253')"
"('P08648', 'P05556')"
"('O00193', 'Q14164')"
"('O75376', 'P06454')"
"('O95817', 'Q9UJY1')"
"('P08107', 'P16104')"
"('P11047', 'Q13683')"
"('Q8NHY2', 'P05412')"
"('Q7L5N1', 'Q9UBW8')"
"('Q6ZV89', 'P04626')"
"('Q09472', 'P49918')"
"('P13489', 'P10153')"
"('Q8NC51', 'Q00005')"
"('P11021', 'Q13177')"
"('Q9H773', 'Q9GZT8')"
"('Q04637', 'P11171')"
"('P63151', 'Q8WXS5')"
"('P35606', 'P53618')"
"('P62993', 'O95782')"
"('O95985', 'Q96E14')"
"('P25098', 'P12931')"
"('P12004', 'Q8IWY9')"
"('Q9BZ23', 'P63104')"
"('Q9BXL5', 'P22314')"
"('O43543', 'Q92698')"
"('Q9UQB8', 'P63104')"
"('Q02790', 'P29034')"
"('P51452', 'Q15759')"
"('P35222', 'O75564')"
"('Q16637', 'O94805')"
"('P20248', 'Q01094')"
"('O15397', 'P46060')"
"('Q9P2H0', 'P33240')"
"('O15504', 'Q99567')"
"('P28070', 'P01106')"
"('Q13546', 'Q13748')"
"('Q7Z434', 'Q29RF7')"
"('P30480', 'O60493')"
"('Q86UQ8', 'P54105')"
"('P63261', 'Q9Y2J2')"
"('Q8N2Z9', 'Q8IYD8')"
"('Q9UNE7', 'P51116')"
"('Q14161', 'Q92888')"
"('P30307', 'P06239')"
"('O95445', 'Q9NWK9')"
"('Q9BUF5', 'O43237')"
"('Q9BU64', 'Q7Z6G3')"
"('P42336', 'P27986')"
"('Q8N8B7', 'Q12933')"
"('Q13144', 'P49770')"
"('O14908', 'Q9GZR1')"
"('P61077', 'Q86UW7')"
"('Q00653', 'Q9BXH1')"
"('P32121', 'Q9Y5P1')"
"('P00519', 'P17931')"
"('Q9UM11', 'Q9UJX2')"
"('O43809', 'Q9NV58')"
"('Q9Y3Q8', 'Q15078')"
"('Q9Y534', 'P31749')"
"('Q9BYG4', 'Q9NQ66')"
"('Q01844', 'O60739')"
"('P30153', 'Q96Q15')"
"('Q15329', 'O15392')"
"('O15417', 'Q14457')"
"('Q9NX14', 'O00217')"
"('P16885', 'Q9UP65')"
"('Q13309', 'P31946')"
"('Q9Y5J3', 'P12757')"
"('P36873', 'Q70SY1')"
"('P63279', 'P07910')"
"('Q96B02', 'Q86UD3')"
"('Q9H6Z4', 'P62826')"
"('Q13554', 'P62158')"
"('P11387', 'Q13428')"
"('Q9UNK0', 'Q15836')"
"('P26012', 'O43707')"
"('P67775', 'Q06432')"
"('P01106', 'O75582')"
"('Q9HBA0', 'Q9NWT6')"
"('Q9UPT5', 'P14672')"
"('P00519', 'O00254')"
"('Q5QJE6', 'Q92832')"
"('P54259', 'Q92832')"
"('P42768', 'O15143')"
"('Q99558', 'Q8N5C8')"
"('Q10586', 'Q9UKL0')"
"('P25067', 'P02452')"
"('Q8N4P3', 'Q13287')"
"('P05496', 'P18859')"
"('Q13573', 'Q96DI7')"
"('Q00722', 'P05771')"
"('P38398', 'P17275')"
"('O75970', 'P56747')"
"('P18124', 'P62910')"
"('O00303', 'P68104')"
"('Q8NFD5', 'Q01201')"
"('O96019', 'O94805')"
"('Q99697', 'Q9UJU2')"
"('Q07020', 'P49207')"
"('P08631', 'Q99816')"
"('P61981', 'P38646')"
"('Q9UL18', 'P38919')"
"('P27037', 'Q04771')"
"('P10398', 'Q16539')"
"('Q68EM7', 'Q96L33')"
"('P78352', 'O14490')"
"('P58546', 'Q9Y478')"
"('P83876', 'P55769')"
"('P05783', 'Q8IYI6')"
"('P43364', 'Q9BSJ1')"
"('Q06323', 'O00231')"
"('P04637', 'P18754')"
"('P36405', 'Q8IWN7')"
"('Q8WWI1', 'Q8NBM4')"
"('Q9Y4G8', 'Q9H173')"
"('P39023', 'P84098')"
"('P63261', 'P62993')"
"('O43187', 'Q99836')"
"('P62993', 'Q07890')"
"('Q99961', 'P17948')"
"('P04637', 'P84090')"
"('O95571', 'Q5UIP0')"
"('O75689', 'Q12874')"
"('Q96R08', 'P38405')"
"('P67870', 'P05230')"
"('P32969', 'P98095')"
"('Q5VWQ8', 'Q9BY43')"
"('P22681', 'P46108')"
"('Q13418', 'P29353')"
"('P78423', 'P32248')"
"('Q15637', 'Q9BQA1')"
"('Q00653', 'P01571')"
"('O75940', 'Q9NQ55')"
"('P62993', 'Q96GC6')"
"('Q8IWZ8', 'Q16629')"
"('P27695', 'P10599')"
"('P05455', 'Q92956')"
"('P51965', 'O60291')"
"('O14920', 'P19438')"
"('Q9UHX1', 'P07237')"
"('P60709', 'P05386')"
"('Q15038', 'Q9BQY4')"
"('Q09013', 'P54253')"
"('P61978', 'Q15365')"
"('Q96CV9', 'Q8N5Z5')"
"('P16401', 'P49916')"
"('Q96EH3', 'Q15819')"
"('Q15389', 'P21802')"
"('P49023', 'O43294')"
"('Q9H4A3', 'Q99759')"
"('O75474', 'O14641')"
"('P08134', 'P40337')"
"('P23511', 'Q12772')"
"('P23258', 'P27986')"
"('Q14289', 'Q7L0Q8')"
"('P46092', 'P63096')"
"('Q92769', 'Q13363')"
"('Q9UQ03', 'Q15714')"
"('Q14164', 'O60925')"
"('Q93009', 'Q14781')"
"('Q9BYB0', 'O95433')"
"('P30480', 'P27695')"
"('P01106', 'P57678')"
"('P01106', 'P02545')"
"('Q8WWI5', 'O00193')"
"('O15239', 'O00483')"
"('Q68EM7', 'P63000')"
"('P62937', 'P16471')"
"('P63165', 'Q06609')"
"('Q15418', 'Q9Y2V2')"
"('P61247', 'Q99558')"
"('Q9UBU9', 'P06730')"
"('Q99873', 'O00267')"
"('O75578', 'P21333')"
"('Q9C040', 'Q9Y2X8')"
"('P19484', 'O14948')"
"('P50395', 'P61006')"
"('Q07021', 'Q6ZVL6')"
"('P05556', 'Q13418')"
"('Q92793', 'P10242')"
"('P42685', 'P06400')"
"('Q9P0N9', 'Q14457')"
"('P84103', 'P27348')"
"('P05771', 'Q9NRA0')"
"('Q92993', 'Q96NT1')"
"('P12109', 'P16070')"
"('Q86UE8', 'Q92985')"
"('Q92796', 'Q9GZV5')"
"('Q96J02', 'Q93008')"
"('Q9Y5Y3', 'P62993')"
"('O96017', 'O95997')"
"('Q99459', 'P38936')"
"('P31947', 'Q5T5U3')"
"('P43246', 'P61244')"
"('Q03135', 'P05067')"
"('Q9GZQ8', 'P09496')"
"('O00267', 'Q16643')"
"('406889', 'P01112')"
"('P31946', 'Q14739')"
"('P54259', 'Q6ZVL6')"
"('Q15796', 'Q13573')"
"('Q92835', 'P25445')"
"('Q9UET6', 'Q9HCH5')"
"('P27448', 'Q9H8H0')"
"('Q6WCQ1', 'Q07889')"
"('Q96DF8', 'O60925')"
"('P31947', 'O00750')"
"('P56856', 'O00501')"
"('P24941', 'Q16667')"
"('P51965', 'Q86Y01')"
"('P31371', 'P11362')"
"('Q9UD71', 'P36873')"
"('Q86WV6', 'Q92990')"
"('Q15797', 'Q9H9T3')"
"('P15248', 'Q8IU57')"
"('Q92900', 'Q92597')"
"('O75365', 'Q99653')"
"('Q9Y243', 'P49841')"
"('723778', 'Q9UNL4')"
"('Q96CW1', 'P11279')"
"('Q7LG56', 'P62987')"
"('P35609', 'P78352')"
"('Q13315', 'O43524')"
"('P14678', 'P62318')"
"('Q9GZQ8', 'Q9BQD3')"
"('P01579', 'P38484')"
"('O15350', 'Q03701')"
"('Q2TAY7', 'Q07889')"
"('Q16891', 'Q6ZVL6')"
"('Q9NR28', 'Q13114')"
"('Q6STE5', 'P38936')"
"('Q9BZL4', 'Q6WCQ1')"
"('P62837', 'Q9UHQ1')"
"('P56750', 'Q96B33')"
"('Q96HF1', 'O00744')"
"('P55735', 'P62330')"
"('P40197', 'P14770')"
"('P46379', 'Q99700')"
"('Q8IYD8', 'Q9NPD8')"
"('O94916', 'O60343')"
"('P30968', 'P51511')"
"('O60260', 'O14818')"
"('P16157', 'P16070')"
"('Q9Y572', 'Q9GZS3')"
"('P18084', 'P46108')"
"('Q6UXN9', 'Q15291')"
"('Q8N7P3', 'Q9Y5I7')"
"('Q9H0H5', 'O95084')"
"('P62258', 'Q96L34')"
"('P40937', 'Q13432')"
"('P27361', 'Q05209')"
"('A7XYQ1', 'Q5SZQ8')"
"('P07766', 'Q12929')"
"('P19086', 'P21918')"
"('Q9Y3M8', 'P52198')"
"('Q6UUV9', 'Q03060')"
"('Q6WCQ1', 'Q06124')"
"('P25054', 'Q69YQ0')"
"('P39019', 'Q14164')"
"('P08047', 'Q14676')"
"('P18754', 'Q9UMN6')"
"('Q14197', 'P08107')"
"('P16157', 'Q13009')"
"('O14798', 'Q9UKY1')"
"('Q9UNZ2', 'P35268')"
"('Q15717', 'Q9UKJ5')"
"('P07333', 'Q9NR46')"
"('Q9UNH5', 'Q9UJX3')"
"('O43918', 'P20700')"
"('Q6KF10', 'Q13873')"
"('Q9Y3C7', 'O00231')"
"('P12034', 'P06213')"
"('Q9UKV0', 'P16104')"
"('P62158', 'Q15051')"
"('P02538', 'Q04695')"
"('P22314', 'Q9UJV9')"
"('Q9Y2Q3', 'Q15262')"
"('Q96BK5', 'P62263')"
"('Q99952', 'O43586')"
"('P26022', 'P09038')"
"('Q8NHL6', 'P12318')"
"('Q15291', 'P62807')"
"('Q13200', 'P20333')"
"('Q92743', 'Q96IP4')"
"('P63261', 'Q14164')"
"('Q9Y6K9', 'P19438')"
"('P30480', 'P17174')"
"('P52630', 'Q99731')"
"('Q13237', 'Q9Y6F6')"
"('P01241', 'Q14627')"
"('Q05513', 'P30086')"
"('O75688', 'O14920')"
"('P31751', 'P36873')"
"('P62910', 'P46777')"
"('Q9H0R8', 'Q16513')"
"('P17980', 'O00487')"
"('P14416', 'P63215')"
"('Q6ZU52', 'Q9BUH8')"
"('O60551', 'P04637')"
"('P05015', 'Q5VWK5')"
"('Q99547', 'P52888')"
"('Q13526', 'P30260')"
"('P36957', 'P68371')"
"('P08173', 'P62873')"
"('P05231', 'P01589')"
"('P05388', 'Q00005')"
"('P16871', 'P52565')"
"('P24941', 'Q12974')"
"('P56537', 'P24666')"
"('P61254', 'P46779')"
"('P02786', 'Q9P0V3')"
"('P16871', 'P07437')"
"('Q07325', 'P27487')"
"('P68104', 'P27348')"
"('P42224', 'Q15628')"
"('Q9Y4E5', 'Q99459')"
"('Q96A65', 'Q9NV70')"
"('P49815', 'O14641')"
"('Q13315', 'Q9UF12')"
"('P63092', 'Q68DD2')"
"('O60784', 'Q15075')"
"('O60306', 'Q9BQA1')"
"('Q14164', 'P24534')"
"('Q16637', 'P62328')"
"('P06241', 'Q92569')"
"('Q13547', 'O75376')"
"('Q9GZX6', 'Q969J5')"
"('P31943', 'Q14194')"
"('Q00796', 'P18146')"
"('Q12873', 'P55055')"
"('Q8IZC6', 'P13612')"
"('Q86UR1', 'P63104')"
"('Q9Y2V7', 'P62263')"
"('Q99689', 'Q14596')"
"('Q96NE9', 'P35240')"
"('P56750', 'Q9Y5I7')"
"('P08758', 'P37268')"
"('Q7Z5R6', 'Q8NHR9')"
"('Q9UKE5', 'Q99460')"
"('P57730', 'P29466')"
"('P42229', 'P42224')"
"('Q8IU85', 'P29474')"
"('Q96AZ6', 'P19838')"
"('Q08117', 'P54259')"
"('O75197', 'Q9NPG1')"
"('P09919', 'P10912')"
"('P63167', 'Q8TDI0')"
"('Q9BWF3', 'Q99459')"
"('Q13315', 'Q9UIS9')"
"('Q969H4', 'Q9NS23')"
"('P62701', 'P08865')"
"('P62750', 'P01889')"
"('Q9UKG1', 'Q8NEU8')"
"('O94817', 'Q9NSB4')"
"('Q70EL1', 'Q9NZZ3')"
"('Q5VU43', 'P37840')"
"('P48443', 'Q92769')"
"('P04632', 'P11802')"
"('O15524', 'P62993')"
"('P45985', 'Q155Q3')"
"('Q07817', 'P60709')"
"('P51513', 'Q8TAQ2')"
"('P80162', 'P49682')"
"('Q15054', 'P49005')"
"('O43676', 'P03886')"
"('O95782', 'Q15287')"
"('Q9H2V7', 'P20132')"
"('P49321', 'O75815')"
"('Q7Z419', 'Q5VVX9')"
"('P35626', 'Q8NGN1')"
"('P08238', 'Q6WCQ1')"
"('O75694', 'Q92621')"
"('Q00978', 'O00505')"
"('P62750', 'Q9Y3U8')"
"('Q96ST3', 'Q16576')"
"('Q92535', 'Q13118')"
"('Q14192', 'Q13485')"
"('Q8IYF1', 'Q8NHQ1')"
"('P01876', 'P02647')"
"('Q15910', 'Q9BPX7')"
"('Q9Y566', 'Q9UQB8')"
"('P06748', 'P62633')"
"('Q09028', 'P08047')"
"('P05204', 'Q86U86')"
"('P13224', 'Q8WYR1')"
"('P07900', 'O00327')"
"('Q99661', 'Q562F6')"
"('O00217', 'O43676')"
"('Q16665', 'P55854')"
"('P31943', 'Q08170')"
"('P04278', 'Q14582')"
"('Q01081', 'P38159')"
"('Q13017', 'Q92730')"
"('Q6P1L5', 'P31947')"
"('Q9UBL6', 'Q13137')"
"('P62714', 'Q9NWZ3')"
"('P22681', 'P21802')"
"('P28065', 'P25787')"
"('P48730', 'O75581')"
"('P17612', 'P42261')"
"('Q9Y235', 'P01889')"
"('P01571', 'P14784')"
"('Q9UBL3', 'P61964')"
"('Q12873', 'Q86YP4')"
"('Q5VTD9', 'Q9P1U0')"
"('O14543', 'P20138')"
"('Q86UD4', 'P84022')"
"('P63165', 'Q9H2Y7')"
"('P84022', 'Q9H0E3')"
"('O43255', 'P43146')"
"('P61254', 'Q6R327')"
"('P47813', 'B5ME19')"
"('Q15428', 'Q9UHR5')"
"('P14174', 'Q9UBN6')"
"('P16298', 'Q9H1A4')"
"('P61353', 'P83731')"
"('P20774', 'P00519')"
"('Q96BY6', 'P08134')"
"('P62263', 'P62249')"
"('P49459', 'Q8WVC0')"
"('Q99459', 'P40763')"
"('Q5T4F7', 'O00144')"
"('Q15843', 'P13639')"
"('Q9UMZ2', 'O75843')"
"('Q13526', 'P29353')"
"('P50991', 'Q13573')"
"('P46108', 'Q9Y5I2')"
"('P55210', 'Q15843')"
"('P25490', 'P51610')"
"('P09471', 'Q01668')"
"('P55036', 'Q13200')"
"('P18850', 'Q68CJ9')"
"('O43813', 'P63104')"
"('Q9H5X1', 'O76071')"
"('P62987', 'P83731')"
"('Q13123', 'Q8TBK6')"
"('Q96RG2', 'P13807')"
"('Q92620', 'Q15366')"
"('O00264', 'Q86Y56')"
"('Q9UHC6', 'Q9Y2J2')"
"('Q13976', 'Q10588')"
"('Q02833', 'Q9NS23')"
"('O75995', 'Q9HCE7')"
"('Q9P0U4', 'Q96A08')"
"('P30480', 'P11586')"
"('Q9BQ83', 'P62158')"
"('Q15008', 'P04222')"
"('P03901', 'O43674')"
"('P37235', 'P05388')"
"('P63096', 'P29474')"
