negatives
"('O14920', 'Q92793')"
"('O94817', 'Q9BYX4')"
"('O00541', 'P49407')"
"('P14923', 'P18146')"
"('P10275', 'Q13547')"
"('Q8IU60', 'Q8IZD4')"
"('P47985', 'Q9H8Y8')"
"('P06241', 'P32239')"
"('Q13315', 'O15355')"
"('P11021', 'P60484')"
"('Q15800', 'P56937')"
"('Q9NR55', 'P15336')"
"('O95208', 'P08069')"
"('P01106', 'Q14847')"
"('P30443', 'O15533')"
"('Q16774', 'Q9H832')"
"('Q13535', 'Q8IX01')"
"('P02776', 'P51679')"
"('O76003', 'Q9UKE5')"
"('P84077', 'Q9UJY4')"
"('Q6P2Q9', 'Q15365')"
"('P26367', 'Q13394')"
"('Q15796', 'O00231')"
"('P48023', 'Q9H2G2')"
"('P08246', 'P10809')"
"('O43474', 'P12830')"
"('P01225', 'P23945')"
"('Q16531', 'Q99759')"
"('P35240', 'Q9H204')"
"('P18846', 'Q13315')"
"('Q96K80', 'Q93062')"
"('P06241', 'Q9UQB3')"
"('B1A4H9', 'Q9HBE5')"
"('P11274', 'Q13432')"
"('Q15418', 'P23528')"
"('Q15717', 'P06454')"
"('Q09028', 'P04844')"
"('O75970', 'Q9HB21')"
"('Q9BV68', 'P46379')"
"('Q92558', 'P13861')"
"('P03901', 'O95167')"
"('P19438', 'O15397')"
"('O15264', 'P31749')"
"('P17301', 'P18564')"
"('O95271', 'Q9NRI5')"
"('P18621', 'P61313')"
"('O60341', 'Q92769')"
"('Q9NQC3', 'Q9H0R5')"
"('Q9BUJ2', 'Q01130')"
"('P29965', 'P18146')"
"('Q13510', 'Q15047')"
"('P15976', 'P01589')"
"('Q9BRR9', 'Q9HBH0')"
"('P20333', 'Q16512')"
"('Q04206', 'P09326')"
"('P12931', 'Q8WYR1')"
"('O95741', 'Q14451')"
"('O00204', 'P49888')"
"('O60506', 'Q9UHX1')"
"('P01009', 'O75173')"
"('Q9Y244', 'P20618')"
"('Q15366', 'P51991')"
"('P56705', 'Q13467')"
"('P04150', 'P20962')"
"('Q9UBX3', 'Q9BQ66')"
"('P01106', 'O75081')"
"('P43628', 'Q13761')"
"('Q13557', 'O60266')"
"('Q9Y2J2', 'O95433')"
"('Q92769', 'P17542')"
"('P11142', 'Q8NC60')"
"('P20823', 'P00338')"
"('Q9UHD0', 'P40238')"
"('Q6VMQ6', 'O15230')"
"('P78314', 'Q9UKW4')"
"('O95157', 'P00519')"
"('Q13077', 'O00571')"
"('P49703', 'Q9HCE7')"
"('O43318', 'Q04206')"
"('Q9HC98', 'Q86XI2')"
"('P28482', 'P51812')"
"('Q9Y383', 'P61970')"
"('O14974', 'P62993')"
"('P08670', 'Q9BXP5')"
"('P62834', 'P42338')"
"('Q70EK8', 'P62993')"
"('Q9UPQ4', 'Q96B02')"
"('Q6ZVM7', 'Q9Y3C5')"
"('P60510', 'Q00005')"
"('Q92769', 'P23527')"
"('O95786', 'P0CG48')"
"('Q8WV28', 'P19174')"
"('Q96LA8', 'P68431')"
"('Q16566', 'Q92793')"
"('P25942', 'O43353')"
"('Q15561', 'P36402')"
"('P52597', 'Q16629')"
"('O14775', 'O75916')"
"('P0CG47', 'P01133')"
"('O95863', 'Q00987')"
"('Q8IWL3', 'Q8NFJ9')"
"('Q5VU43', 'P01116')"
"('Q92621', 'Q9UKX7')"
"('Q99558', 'Q8N2H9')"
"('Q15796', 'P48556')"
"('Q9UHP6', 'Q96CW1')"
"('P58340', 'P43364')"
"('P01567', 'P42702')"
"('Q9NR96', 'Q99836')"
"('Q16539', 'O95295')"
"('P20333', 'Q7Z3U7')"
"('P02792', 'Q99547')"
"('Q15172', 'Q9UBN1')"
"('P63167', 'Q9HC98')"
"('Q13352', 'Q96P50')"
"('P56750', 'O15551')"
"('Q9Y4K3', 'P04629')"
"('Q9UPY3', 'O14980')"
"('Q9Y6N6', 'P17301')"
"('P08047', 'P27540')"
"('O60603', 'P29350')"
"('Q13435', 'O43395')"
"('P51610', 'Q9UBL3')"
"('P05771', 'P17931')"
"('P16871', 'P02766')"
"('Q8TCT6', 'Q8NFH3')"
"('O60262', 'Q01668')"
"('Q9UJU6', 'Q92918')"
"('Q8TDY2', 'O75385')"
"('P15927', 'Q13432')"
"('Q9NQU5', 'P46734')"
"('Q86VP6', 'P63104')"
"('P78509', 'Q05397')"
"('P55774', 'P32246')"
"('P40763', 'Q9P0J0')"
"('Q5JSL3', 'P61587')"
"('O60674', 'P67775')"
"('Q969H4', 'Q15669')"
"('Q96QD5', 'Q8IY92')"
"('Q8IUQ4', 'P63208')"
"('P25445', 'Q5T3J3')"
"('Q9NX09', 'Q13619')"
"('P52333', 'P21860')"
"('P42684', 'Q15788')"
"('Q8N431', 'Q07890')"
"('Q08379', 'Q99996')"
"('Q96L34', 'Q93008')"
"('Q9UD71', 'Q9Y2H0')"
"('P04183', 'Q15652')"
"('Q04864', 'Q14164')"
"('Q16659', 'Q9Y4G2')"
"('Q96AH8', 'Q14164')"
"('Q9NVI1', 'P20333')"
"('P37198', 'Q8WYP5')"
"('Q9BQG0', 'Q16576')"
"('Q01130', 'Q05519')"
"('P30480', 'P17858')"
"('Q9Y478', 'P48147')"
"('Q96DV4', 'Q9UKR5')"
"('Q9Y4D1', 'Q15642')"
"('Q16539', 'P30307')"
"('Q9NWA0', 'Q9Y3C7')"
"('Q86SQ7', 'Q92574')"
"('P29350', 'Q14626')"
"('Q9BVJ6', 'P17028')"
"('Q13509', 'Q13838')"
"('Q8IZT6', 'P11802')"
"('Q13155', 'Q9Y2F5')"
"('Q13547', 'Q9Y230')"
"('Q14790', 'P14316')"
"('Q99966', 'P11142')"
"('P43357', 'P42858')"
"('P18084', 'Q9HBI0')"
"('Q16363', 'P51681')"
"('Q9UNE7', 'P19838')"
"('O95201', 'Q5EB52')"
"('P63104', 'Q99459')"
"('Q92845', 'Q5EB52')"
"('P10398', 'Q92614')"
"('Q86V81', 'Q9H4D5')"
"('Q8N8D1', 'O75400')"
"('Q86YM7', 'Q9BYB0')"
"('O76094', 'Q13573')"
"('Q15418', 'Q13243')"
"('P26641', 'Q9HAU4')"
"('442890', 'Q9UKA9')"
"('Q13573', 'O00203')"
"('O15524', 'Q13651')"
"('P32121', 'Q8NG84')"
"('P15336', 'Q9NR55')"
"('Q9NPD8', 'Q9HB96')"
"('P04198', 'O14965')"
"('P27448', 'P62258')"
"('P08754', 'P42338')"
"('Q8IVF5', 'Q9H4E5')"
"('P49023', 'P00519')"
"('Q15326', 'O75376')"
"('Q96AW1', 'O75665')"
"('Q96TA2', 'Q14197')"
"('P54253', 'Q969X2')"
"('P18054', 'P16144')"
"('P30968', 'O95467')"
"('P11940', 'O95819')"
"('Q9Y222', 'Q6VMQ6')"
"('Q16594', 'P61244')"
"('P61978', 'Q9H3D4')"
"('P61254', 'P05386')"
"('Q9Y219', 'P46531')"
"('Q07820', 'Q96PG8')"
"('Q14008', 'Q92932')"
"('P20333', 'P48594')"
"('Q9BQI3', 'P25963')"
"('O14730', 'P0CG48')"
"('P51116', 'Q13137')"
"('Q05513', 'Q9ULK5')"
"('Q9NX58', 'Q9NZI8')"
"('P60673', 'P18206')"
"('Q9UNK0', 'Q9BV40')"
"('P67775', 'P10415')"
"('Q7Z7K6', 'P06241')"
"('P38646', 'P16104')"
"('Q96RT1', 'P53618')"
"('P49917', 'Q7Z2E3')"
"('Q06587', 'O95931')"
"('Q9BTP7', 'Q9NW38')"
"('P07814', 'Q99558')"
"('Q14197', 'Q96CM3')"
"('P12111', 'Q9UKX5')"
"('P28698', 'O95751')"
"('P35626', 'Q8NGG4')"
"('Q9HBG4', 'P49810')"
"('O14925', 'Q9Y2Q3')"
"('Q9BRB3', 'Q14442')"
"('O95178', 'Q16795')"
"('O15169', 'Q9Y4X0')"
"('Q01094', 'Q14457')"
"('P63104', 'P52597')"
"('Q15653', 'P63261')"
"('Q9P1U1', 'Q6IBS0')"
"('Q16611', 'P07384')"
"('O75347', 'Q9UKE5')"
"('O95155', 'Q12959')"
"('Q13322', 'Q9NRI5')"
"('P01106', 'Q6PKG0')"
"('P18621', 'P62910')"
"('P55055', 'Q15596')"
"('O95813', 'P41221')"
"('P20366', 'Q86VW0')"
"('Q9UBS0', 'P62753')"
"('P23508', 'Q96C36')"
"('P60709', 'Q13797')"
"('P21675', 'P28360')"
"('O95298', 'O95178')"
"('P30086', 'P20823')"
"('P60520', 'P15170')"
"('Q15652', 'P40337')"
"('Q9UM11', 'O95067')"
"('Q9H4B7', 'Q8NCM8')"
"('O95455', 'P16333')"
"('Q6NVY1', 'P16104')"
"('Q15796', 'P62826')"
"('Q9UKI9', 'P51610')"
"('O43150', 'P06241')"
"('Q8WTW4', 'P61081')"
"('Q15022', 'Q08999')"
"('P12111', 'P06756')"
"('P05814', 'Q14164')"
"('P31947', 'Q6ICG6')"
"('P23396', 'P61247')"
"('Q99996', 'Q9UHX1')"
"('Q7L1Q6', 'Q14203')"
"('Q9BQD3', 'P06753')"
"('P78536', 'Q9UM47')"
"('Q96A08', 'Q9UBN7')"
"('P02462', 'P18564')"
"('P21333', 'P25054')"
"('Q99459', 'Q12931')"
"('O95251', 'Q9HC52')"
"('P48023', 'P16333')"
"('P09619', 'Q12913')"
"('P12757', 'P78344')"
"('Q14790', 'Q92851')"
"('Q04206', 'Q96KP6')"
"('Q9NP87', 'P13010')"
"('Q00653', 'P51398')"
"('P28702', 'P37231')"
"('O95870', 'Q9UKJ0')"
"('P51451', 'Q05086')"
"('O95819', 'Q9Y6K9')"
"('Q9Y2Q3', 'Q9Y277')"
"('Q9NRM7', 'P46937')"
"('P02458', 'P53708')"
"('P33991', 'Q08945')"
"('O15230', 'P16144')"
"('Q16665', 'P14921')"
"('Q9UHX1', 'P26368')"
"('P60709', 'Q92574')"
"('P98175', 'Q15428')"
"('Q8IZL8', 'Q9BV38')"
"('O95718', 'P62195')"
"('P30153', 'P36897')"
"('Q9UBU9', 'O14787')"
"('O43741', 'Q49AN0')"
"('P20809', 'Q14626')"
"('Q86TA1', 'P02775')"
"('Q9BWJ5', 'Q15428')"
"('A1X283', 'P48023')"
"('P30260', 'P14635')"
"('Q13753', 'P05106')"
"('Q9Y2Z0', 'P14625')"
"('P01130', 'Q5SW96')"
"('O43189', 'Q15022')"
"('Q9H1B4', 'Q9H1J1')"
"('O00471', 'P05129')"
"('O43504', 'P68104')"
"('Q9NPG1', 'Q9NQ66')"
"('P18827', 'P21741')"
"('Q92918', 'P62993')"
"('P23508', 'P00491')"
"('P51965', 'Q9Y3C5')"
"('P35579', 'P61073')"
"('Q15025', 'Q9Y3C5')"
"('Q70IA6', 'P54253')"
"('Q86XK2', 'P61081')"
"('P62841', 'P62851')"
"('P01730', 'P08637')"
"('O60832', 'O00303')"
"('Q9NYB9', 'Q8WUW1')"
"('Q9NR97', 'Q9H1C4')"
"('Q9UPT5', 'Q99459')"
"('Q00987', 'P46777')"
"('P04406', 'P68032')"
"('Q92558', 'O43295')"
"('P16333', 'P30260')"
"('P39023', 'Q9Y5S2')"
"('Q9NYA1', 'Q9Y4K3')"
"('O43318', 'O15455')"
"('P04626', 'Q6PKX4')"
"('P06753', 'P23470')"
"('Q7L5N1', 'O60315')"
"('Q13315', 'Q13765')"
"('P50914', 'P46778')"
"('P07900', 'Q9GZX7')"
"('O60739', 'P46783')"
"('O00743', 'Q9UPN7')"
"('Q9HCU9', 'O15379')"
"('Q8N2Z9', 'Q9BTP7')"
"('Q00005', 'P61978')"
"('P39748', 'P12004')"
"('O43741', 'P35558')"
"('P28340', 'P62330')"
"('Q13882', 'P49023')"
"('P62312', 'Q96EZ8')"
"('Q9BQ52', 'O95182')"
"('P52292', 'P32121')"
"('Q08050', 'P18887')"
"('P23025', 'Q9HCS7')"
"('O75056', 'P31431')"
"('Q15427', 'Q9H2G2')"
"('P62993', 'P07550')"
"('P05771', 'Q9HBA0')"
"('Q99961', 'P16234')"
"('Q9H293', 'Q9Y4K3')"
"('P62714', 'Q8IZS8')"
"('Q01085', 'Q13148')"
"('P09012', 'Q9UKA9')"
"('P02787', 'P01834')"
"('P55769', 'P98175')"
"('Q9P2M1', 'P98164')"
"('Q13315', 'Q5T6F2')"
"('Q13936', 'O60641')"
"('Q15628', 'Q9NVI7')"
"('Q13976', 'O43889')"
"('P10145', 'P35869')"
"('Q15834', 'Q96H86')"
"('P48357', 'P35568')"
"('Q9UJY5', 'P62979')"
"('P62987', 'Q9Y3U8')"
"('Q14566', 'Q96HA7')"
"('Q14653', 'P42081')"
"('Q14697', 'P04222')"
"('P68400', 'P83916')"
"('P35658', 'P57740')"
"('P52272', 'Q9Y5J5')"
"('P35070', 'P26447')"
"('P16104', 'Q93079')"
"('Q13233', 'P49368')"
"('P62328', 'P68104')"
"('P52434', 'Q9H1D9')"
"('Q96A08', 'Q9UBL3')"
"('P29466', 'P10144')"
"('Q9UNN8', 'P25054')"
"('P35221', 'P62258')"
"('P07949', 'Q9ULV8')"
"('Q969H4', 'Q13485')"
"('P22694', 'Q14957')"
"('P17980', 'Q9UNM6')"
"('Q07954', 'P21741')"
"('Q9HBG4', 'Q92529')"
"('P34810', 'P32519')"
"('Q9Y3A3', 'Q15819')"
"('P29508', 'P07711')"
"('P05455', 'Q9Y6D6')"
"('P46937', 'P27348')"
"('Q9H5J8', 'P54257')"
"('Q9GZX6', 'P16471')"
"('Q16539', 'P17275')"
"('Q8IYB3', 'Q86V81')"
"('P28482', 'P05787')"
"('Q9Y297', 'P35222')"
"('Q99805', 'Q13485')"
"('P63208', 'Q15796')"
"('Q9HCE1', 'Q9UHX1')"
"('P61978', 'P38936')"
"('P61224', 'P45983')"
"('Q15047', 'Q9H0E2')"
"('Q9NQT4', 'Q9UQ80')"
"('Q9UHD2', 'P16333')"
"('Q15102', 'Q7L5N1')"
"('P29460', 'P24394')"
"('P20749', 'Q04864')"
"('Q9UHX1', 'P51991')"
"('Q96L34', 'Q86YV9')"
"('P00533', 'Q6NZI2')"
"('P51665', 'P54252')"
"('O15235', 'Q5T3J3')"
"('Q86U86', 'Q9P2D1')"
"('P51955', 'Q5FBB7')"
"('Q9NRF9', 'Q9NS73')"
"('P49768', 'P46531')"
"('O95139', 'Q9UI09')"
"('Q8TDY2', 'Q9BSB4')"
"('Q05513', 'Q6P1M3')"
"('Q15834', 'Q15475')"
"('P30304', 'O94921')"
"('P67870', 'P31040')"
"('Q2TAY7', 'Q13123')"
"('P22612', 'O15399')"
"('O15371', 'P01889')"
"('P43351', 'P19447')"
"('Q9Y3Q8', 'Q96M95')"
"('Q99418', 'P36406')"
"('Q03431', 'P49407')"
"('Q96B02', 'Q8TDB6')"
"('Q07325', 'P51681')"
"('P62917', 'Q02878')"
"('O43809', 'P29353')"
"('P46781', 'P62701')"
"('Q14197', 'Q9Y305')"
"('P61968', 'P52294')"
"('Q99759', 'Q7KZI7')"
"('P47900', 'P30542')"
"('P61088', 'Q86YT6')"
"('P54132', 'Q5UIP0')"
"('P17844', 'O43318')"
"('Q59EK9', 'Q9BXS5')"
"('P31644', 'Q9NQX3')"
"('P51946', 'P18074')"
"('P20671', 'Q12888')"
"('Q9Y6N5', 'P84022')"
"('P35900', 'Q9NYB9')"
"('P16885', 'Q9NZT1')"
"('Q15311', 'Q8NFH8')"
"('406885', 'P36897')"
"('Q8IV45', 'P51617')"
"('Q9NPI1', 'P0C0S8')"
"('P26010', 'O75369')"
"('P01889', 'Q9NP81')"
"('Q9H1I8', 'Q9BVP2')"
"('O95376', 'O43556')"
"('P25100', 'P50148')"
"('Q14197', 'Q53H12')"
"('P56645', 'P48730')"
"('P63167', 'Q9UBS3')"
"('P38919', 'P09651')"
"('406906', 'O43399')"
"('Q08499', 'Q5VU43')"
"('Q93009', 'Q96L34')"
"('Q96T88', 'Q71DI3')"
"('Q9P0J0', 'O00217')"
"('Q8IUC4', 'Q9Y4K3')"
"('Q02156', 'P62993')"
"('Q13616', 'P49918')"
"('P35221', 'P31946')"
"('Q13330', 'Q13547')"
"('O60313', 'P84022')"
"('Q9NXR8', 'Q9Y4A5')"
"('O95433', 'P48023')"
"('P07550', 'Q5TCQ9')"
"('Q9H8V3', 'P16333')"
"('Q9Y6H5', 'P37840')"
"('Q13315', 'Q9NXX6')"
"('406913', 'P46109')"
"('Q9ULW0', 'P27986')"
"('P01106', 'P43405')"
"('P31749', 'P62140')"
"('O14920', 'P60709')"
"('P04626', 'Q9UKW4')"
"('Q03135', 'Q8NFW9')"
"('Q92900', 'Q8IYD1')"
"('Q15834', 'Q12874')"
"('Q96HZ4', 'Q15672')"
"('P48023', 'Q8WV41')"
"('P11142', 'P63104')"
"('P43487', 'Q9UET6')"
"('P0CG48', 'Q13137')"
"('Q9UJW9', 'P02647')"
"('P36896', 'Q8WUH2')"
"('Q9NPI5', 'P38936')"
"('O60381', 'P01106')"
"('P61758', 'P12956')"
"('Q9H5H4', 'Q9Y328')"
"('O60683', 'P40855')"
"('P84022', 'Q9Y2T1')"
"('P14210', 'P35916')"
"('Q9UQK1', 'P41236')"
"('P40429', 'P83881')"
"('P35813', 'O14733')"
"('Q9NR21', 'Q969Y2')"
"('Q9Y297', 'Q13200')"
"('Q6NUQ1', 'Q9NQW7')"
"('O43432', 'Q9BUB5')"
"('Q96ST3', 'Q8N5A5')"
"('P18146', 'Q9H582')"
"('Q9UKV0', 'Q5QNW6')"
"('P25054', 'Q9H9E3')"
"('O00716', 'Q99741')"
"('Q9UKE5', 'Q9UI30')"
"('P25054', 'Q8TB52')"
"('Q9UMQ6', 'Q9H1Y0')"
"('P35222', 'Q9Y6N8')"
"('Q10570', 'Q6ZVL6')"
"('Q9Y623', 'P60709')"
"('P10275', 'P49715')"
"('Q99816', 'Q13064')"
"('Q92851', 'Q13546')"
"('O60925', 'Q9H7V2')"
"('Q13564', 'Q15843')"
"('Q01844', 'Q9NQA5')"
"('P0C5Y9', 'Q9UBN7')"
"('P01876', 'P04264')"
"('P29320', 'P46108')"
"('P61254', 'O15479')"
"('Q9NX58', 'Q99848')"
"('Q01518', 'P23528')"
"('Q9NVC6', 'P41235')"
"('A6NHL2', 'Q9BUF5')"
"('P46937', 'Q15797')"
"('Q9UNX3', 'P18621')"
"('Q8IZD9', 'P62993')"
"('Q14653', 'Q8NEV9')"
"('Q12873', 'P13805')"
"('P62714', 'P31314')"
"('P18146', 'P22004')"
"('P00519', 'P46013')"
"('Q8N109', 'Q06124')"
"('P12757', 'Q15916')"
"('P08631', 'Q14289')"
"('P42224', 'P38398')"
"('O95785', 'Q6R327')"
"('O60861', 'Q99612')"
"('Q9BTC8', 'Q14839')"
"('O75586', 'P57721')"
"('P51159', 'P68104')"
"('O14775', 'Q15406')"
"('Q07889', 'Q9Y5S8')"
"('Q969F2', 'Q96BH1')"
"('Q8NFH5', 'O15504')"
"('O60814', 'Q96DB2')"
"('O43586', 'Q99952')"
"('Q13547', 'P10827')"
"('P25788', 'Q9Y5K5')"
"('Q13315', 'Q9UIM3')"
"('P46527', 'O96020')"
"('P01889', 'O15371')"
"('P11142', 'O43318')"
"('P28749', 'Q06190')"
"('Q92733', 'P98175')"
"('P27361', 'Q9P2Y4')"
"('P17948', 'Q8WYR1')"
"('Q8N2W9', 'P09874')"
"('Q9H0A9', 'O95453')"
"('P35408', 'P63092')"
"('Q7L8J4', 'P31946')"
"('P01242', 'Q14626')"
"('Q99836', 'O15455')"
"('Q14103', 'O95400')"
"('Q9NYJ8', 'P25942')"
"('P43243', 'P19838')"
"('P56385', 'P18859')"
"('P46781', 'P60709')"
"('P08238', 'Q9NSE4')"
"('Q01658', 'P20226')"
"('P25490', 'Q6PI98')"
"('Q15714', 'Q8NEZ4')"
"('Q15172', 'Q8IZS8')"
"('P42574', 'O15350')"
"('Q9NY61', 'Q8N474')"
"('Q9NPF5', 'P68133')"
"('P06241', 'P16070')"
"('O94906', 'O75643')"
"('Q16254', 'P25789')"
"('Q96EY1', 'P38484')"
"('P01571', 'P42701')"
"('P35638', 'O43791')"
"('O76064', 'P38398')"
"('Q9Y2C9', 'Q12931')"
"('Q13490', 'P63000')"
"('Q05397', 'P12931')"
"('P30291', 'P53350')"
"('Q13077', 'Q14257')"
"('P40337', 'P12268')"
"('P54259', 'O95967')"
"('P06241', 'O15524')"
"('P51809', 'Q9Y5J5')"
"('Q13619', 'Q13216')"
"('Q96T76', 'O76071')"
"('Q9Y265', 'Q9P2H0')"
"('Q92556', 'P15153')"
"('P01106', 'Q8N3Y1')"
"('Q9UGI9', 'P54619')"
"('Q13535', 'Q9UKV3')"
"('P31751', 'Q96DZ5')"
"('Q6UXH1', 'Q9ULV1')"
"('Q8IY81', 'P21673')"
"('P0CG04', 'Q9NRR5')"
"('P68104', 'Q9H0D6')"
"('Q9UHV9', 'O60739')"
"('P10747', 'O00459')"
"('P05387', 'P47914')"
"('Q8WUM4', 'Q9Y2Q3')"
"('Q13607', 'P38405')"
"('P98175', 'Q12926')"
"('Q96AY2', 'Q96NY9')"
"('P03886', 'Q9NX14')"
"('P54132', 'P43246')"
"('Q15366', 'P14866')"
"('O60674', 'P98077')"
"('Q9NRR5', 'Q96DN0')"
"('Q9NV70', 'P01106')"
"('P55795', 'Q9BRX9')"
"('Q96RU3', 'O95271')"
"('P78508', 'Q13424')"
"('406933', 'P23468')"
"('Q3B7T1', 'P51955')"
"('Q14451', 'P21860')"
"('P18146', 'Q9NR48')"
"('P61981', 'Q9UKV3')"
"('P13645', 'Q8TDR0')"
"('Q8WUH2', 'P36894')"
"('P78314', 'Q96B97')"
"('P56545', 'Q3ZCQ8')"
"('Q86SX6', 'P30480')"
"('P08865', 'P23229')"
"('O15525', 'P08670')"
"('Q13291', 'O60880')"
"('P55157', 'P52803')"
"('P49841', 'P15407')"
"('Q14469', 'Q8NB91')"
"('Q9BTM1', 'Q96DB2')"
"('P62841', 'P62081')"
"('Q8IYM9', 'Q93009')"
"('Q7Z6B7', 'P52198')"
"('O00294', 'P06241')"
"('Q14197', 'P49411')"
"('P61952', 'P42338')"
"('P37198', 'Q96QU8')"
"('Q9Y692', 'Q6VMQ6')"
"('Q04917', 'P41743')"
"('Q99880', 'P56524')"
"('Q8N5F7', 'Q01081')"
"('Q13541', 'P53602')"
"('O14980', 'P61925')"
"('P07948', 'P43405')"
"('O95379', 'Q9NPJ6')"
"('Q13574', 'Q08999')"
"('O60566', 'O43684')"
"('Q9BY27', 'Q9NS73')"
"('P35244', 'P15927')"
"('P52735', 'Q92564')"
"('O15389', 'P41159')"
"('P10914', 'P17693')"
"('Q13002', 'Q6UWE0')"
"('P23508', 'Q9H0U4')"
"('P02686', 'P09237')"
"('P01137', 'Q03167')"
"('P08865', 'Q5VVX9')"
"('P10721', 'O15524')"
"('P56385', 'P56134')"
"('P35626', 'Q8NGX9')"
"('P09086', 'P12956')"
"('P22612', 'Q92934')"
"('P06748', 'P51124')"
"('Q9H488', 'P46531')"
"('Q96KQ7', 'Q9P2R6')"
"('P61019', 'Q8NEG0')"
"('P61106', 'P51116')"
"('P06241', 'Q07890')"
"('Q9Y5M8', 'P43360')"
"('O43597', 'P35555')"
"('P07355', 'P62714')"
"('Q14164', 'P24534')"
"('Q9Y2A7', 'P31946')"
"('P53803', 'Q8N7H5')"
"('P04629', 'P27986')"
"('Q8WXE1', 'Q7LG56')"
"('Q92845', 'Q02779')"
"('P42226', 'Q9UHD2')"
"('P67870', 'Q9NRC8')"
"('P45983', 'P68133')"
"('P61764', 'P32856')"
"('Q8NB78', 'P68431')"
"('P22694', 'P54619')"
"('O14508', 'P40763')"
"('Q9Y6F9', 'Q13467')"
"('Q15648', 'P22736')"
"('P61586', 'Q01449')"
"('P37173', 'Q02447')"
"('P27361', 'P42224')"
"('P20936', 'P62070')"
"('Q96N46', 'Q8TAD8')"
"('Q13885', 'Q8TDR0')"
"('Q96EV8', 'Q03001')"
"('P01241', 'O43242')"
"('P83881', 'P30050')"
"('O43182', 'P08134')"
"('P00519', 'Q12947')"
"('P20290', 'P01889')"
"('P12956', 'Q10586')"
"('P10451', 'Q92985')"
"('Q9Y265', 'Q9H6R7')"
"('P30480', 'P52272')"
"('Q99459', 'Q14966')"
"('P05067', 'P01023')"
"('P18146', 'P09629')"
"('Q8WWW0', 'P10114')"
"('P04632', 'P18031')"
"('Q9Y286', 'P29350')"
"('P06401', 'P07900')"
"('Q92901', 'P46778')"
"('P62888', 'Q15653')"
"('P26441', 'P01589')"
"('P28340', 'P49005')"
"('Q9Y6K9', 'P18146')"
"('P23229', 'P60709')"
"('Q01831', 'P09429')"
"('P20701', 'O00214')"
"('P04637', 'P58004')"
"('Q9UKT4', 'P53350')"
"('Q9UBS5', 'O75899')"
"('P55157', 'Q9NZV5')"
"('Q9GZQ8', 'O75530')"
"('O75351', 'O43633')"
"('Q15672', 'P15692')"
"('Q9Y297', 'Q00653')"
"('Q8TDR0', 'P07900')"
"('P11229', 'P62879')"
"('Q9NS64', 'P13521')"
"('O76093', 'P09619')"
"('Q9UGN5', 'Q9BX73')"
"('Q8N806', 'Q9P0U4')"
"('Q9UMX0', 'P49810')"
"('P05386', 'P56134')"
"('Q9NPB6', 'Q15147')"
"('P68400', 'P13807')"
"('Q96G01', 'O43747')"
"('P01243', 'Q15691')"
"('P22694', 'P09471')"
"('Q16254', 'Q9UKT4')"
"('P48736', 'Q9Y243')"
"('P45983', 'Q9Y5K3')"
"('P10275', 'Q04206')"
"('P56645', 'Q9UH62')"
"('Q9C0I1', 'Q13496')"
"('Q9H9A6', 'Q99459')"
"('Q9Y6M9', 'O60383')"
"('P08631', 'P12314')"
"('P27635', 'P07947')"
"('P42224', 'P52630')"
"('Q14204', 'Q9Y5J5')"
"('Q6FI13', 'Q9UBN7')"
"('P16220', 'Q9H9S3')"
"('Q9Y230', 'Q6ZRS2')"
"('P29371', 'P29992')"
"('P05106', 'P02671')"
"('Q8NAP1', 'Q9Y265')"
"('P37840', 'P28482')"
"('P31152', 'P01100')"
"('P63096', 'Q00722')"
"('P12757', 'Q9Y6X2')"
"('Q9NX14', 'O00217')"
"('P05067', 'P09471')"
"('Q9UM73', 'P19174')"
"('Q9UQL6', 'Q6FI13')"
"('Q53GL0', 'Q93009')"
"('P08069', 'O15524')"
"('P61586', 'P45984')"
"('P63151', 'Q13698')"
"('Q9GZP0', 'P17948')"
"('A4D0S4', 'Q9UKX5')"
"('O14974', 'Q96A32')"
"('P68104', 'Q02833')"
"('P16435', 'P12956')"
"('P15336', 'P16220')"
"('P31946', 'Q14C86')"
"('P51572', 'Q86XR7')"
"('P05107', 'P05362')"
"('O95751', 'O14964')"
"('Q99759', 'P58107')"
"('P63096', 'O43566')"
"('P18146', 'Q9Y271')"
"('O60512', 'P21673')"
"('O75419', 'O43913')"
"('Q05639', 'P26640')"
"('Q9NTJ4', 'Q6ZVL6')"
"('Q9UKL0', 'P35498')"
"('Q04206', 'P07814')"
"('P18146', 'P10275')"
"('P46527', 'P07947')"
"('Q93077', 'O15379')"
"('O95178', 'P03897')"
"('P43632', 'O43914')"
"('P63279', 'Q99666')"
"('Q96PF2', 'Q9UJT2')"
"('P12931', 'P15529')"
"('P35680', 'Q16836')"
"('P00533', 'P10644')"
"('P35579', 'Q8NEV4')"
"('Q9NX58', 'P78386')"
"('P01242', 'Q13651')"
"('Q10570', 'Q12996')"
"('P04899', 'P10145')"
"('P51817', 'Q70SY1')"
"('Q7L0Q8', 'O75914')"
"('Q96PU5', 'Q9H0E2')"
"('Q6XUX3', 'P14174')"
"('O43251', 'P54253')"
"('P24043', 'P06756')"
"('Q15796', 'Q9NWK9')"
"('P31946', 'P12931')"
"('Q5JWF2', 'Q08462')"
"('Q15596', 'Q15788')"
"('Q16891', 'Q9BRQ6')"
"('P49747', 'P01137')"
"('Q9UJU2', 'P46937')"
"('P12270', 'Q16666')"
